# Time (s), Energy (keV), RA (deg), Dec (deg)
3.376039675482162237e+08,8.402123705719466784e+01,1.709332716541375419e+02,3.813225146628179463e+00
3.376039676221823692e+08,2.936232895626391670e+00,1.709275589771731063e+02,3.885692896382759276e+00
3.376039677045737505e+08,2.296252405463317992e+00,1.708941989488731963e+02,3.787157419380858148e+00
3.376039677849269509e+08,1.933377872644207240e+00,1.709614561532096388e+02,3.984529512723323119e+00
3.376039678377248049e+08,2.302830501348687608e+00,1.710017212337045578e+02,3.994783286398581268e+00
3.376039678858100772e+08,2.000313091823789247e+00,1.709643105110949364e+02,3.847834933364707499e+00
3.376039682354504466e+08,1.758913320859311291e+00,1.710119789256980312e+02,3.952779686994688291e+00
3.376039683005667329e+08,2.354272576288841012e+00,1.710627293251287995e+02,3.842552508825889390e+00
3.376039685267059803e+08,2.802051744180242387e+00,1.708828440496924372e+02,3.876144530583028214e+00
3.376039685485257506e+08,2.954135439293884335e+00,1.710266954229853695e+02,3.934164188943270801e+00
3.376039686401554346e+08,1.977298386516563866e+00,1.710228247528281145e+02,3.906440663727717144e+00
3.376039686707192659e+08,2.144190763465387839e+00,1.709737554619414368e+02,4.013320611815210270e+00
3.376039688126377463e+08,1.962815510361452187e+00,1.709485240454257564e+02,3.860281035384364845e+00
3.376039691393793225e+08,1.636788346353184265e+00,1.709278066614797069e+02,3.918259200536372333e+00
3.376039692116470933e+08,1.818906376764763522e+00,1.709484898173028569e+02,3.924431847135447793e+00
3.376039692522978187e+08,2.373830527462123641e+00,1.708849362399802772e+02,3.771927890031604669e+00
3.376039692828598022e+08,1.680317921927150016e+00,1.710008664250361505e+02,3.840120982275524675e+00
3.376039693072299361e+08,1.941153281984209444e+00,1.709125479061469548e+02,3.850001542633941565e+00
3.376039694243904352e+08,1.891717514294739999e+00,1.709990809031579602e+02,3.912398907038991069e+00
3.376039694439700842e+08,1.860287725415105120e+00,1.708934609547276011e+02,3.819316216569983879e+00
3.376039695155588388e+08,2.044738035964876133e+00,1.709637420296110690e+02,4.012079537619247738e+00
3.376039695672203302e+08,2.554710185913141807e+00,1.708944725399603612e+02,3.814933815611719847e+00
3.376039695756633878e+08,1.730309008725020137e+00,1.709273480472183735e+02,3.969870526156175750e+00
3.376039696168613434e+08,3.066098188727144347e+00,1.709464835386350785e+02,3.979631811441813216e+00
3.376039696512660384e+08,1.693622527714350623e+00,1.709324620919069844e+02,3.900628482112457274e+00
3.376039698934993148e+08,1.709428574806045820e+00,1.710299724404590336e+02,3.820553171454721841e+00
3.376039699437558651e+08,1.792971533420824271e+00,1.710050897952339994e+02,3.966820567432132183e+00
3.376039699470838308e+08,1.663934738403578972e+00,1.708488723319667884e+02,3.951450116309374483e+00
3.376039702778217793e+08,1.905978429237978000e+00,1.708916799753854718e+02,3.988096409896948025e+00
3.376039703522007465e+08,2.416752728444417908e+00,1.708777842025267546e+02,3.892950786180414902e+00
3.376039705071398020e+08,2.352454271190138613e+00,1.708370819800761353e+02,3.869416653881806223e+00
3.376039705181559324e+08,2.250300529219046108e+00,1.710371232772418750e+02,3.850291993523323519e+00
3.376039707020732760e+08,1.090168009057797072e+01,1.710430355394755964e+02,3.894891379975360390e+00
3.376039707296198010e+08,2.118463993469154705e+00,1.709293876788125885e+02,3.861913442201701852e+00
3.376039709702894688e+08,2.052496774854320805e+00,1.709018703733944164e+02,3.787472932689398331e+00
3.376039710017512441e+08,1.797600056688708481e+00,1.709917514388554309e+02,3.871673449433244762e+00
3.376039710276064277e+08,1.944553224254029322e+00,1.708602800221768518e+02,3.971558005224932408e+00
3.376039711216596961e+08,2.129176355943757315e+00,1.710194169666445134e+02,3.947018037934045598e+00
3.376039711953336000e+08,1.768296666291873986e+00,1.710223531460154334e+02,3.905662328334370326e+00
3.376039712059603333e+08,2.044011984956259909e+00,1.710265866545335598e+02,3.932385843053554542e+00
3.376039714101817012e+08,2.116099820051767111e+00,1.709661797346614378e+02,3.867377899420954890e+00
3.376039715284553766e+08,1.976505287636934671e+00,1.707993050881590023e+02,3.919737556852093796e+00
3.376039715628831983e+08,1.755253723362404816e+00,1.709475200733472207e+02,3.878997778782043326e+00
3.376039715839152336e+08,1.935509992993082795e+00,1.708697796626917409e+02,3.928781873112636713e+00
3.376039717799499631e+08,2.430562290689984639e+00,1.710086313834329133e+02,3.811435061573651861e+00
3.376039718409240842e+08,2.277929477020380844e+00,1.709158990378212764e+02,3.868972280793038898e+00
3.376039718826795220e+08,3.137967856495105679e+00,1.708555892442383026e+02,3.929395529787203856e+00
3.376039719822270274e+08,2.039380917724535447e+00,1.709515651926759290e+02,4.007095550306376097e+00
3.376039722033095360e+08,2.184057070136950163e+00,1.709874450733241815e+02,3.800888951119547610e+00
3.376039722242399454e+08,2.016108791619173779e+00,1.708879025551498216e+02,3.830109004239786952e+00
3.376039724274286032e+08,2.289309696165598318e+00,1.710377540604572175e+02,3.922720609970946182e+00
3.376039725481254458e+08,2.230108882584399765e+00,1.709294663126962348e+02,3.914804464457644961e+00
3.376039726055616736e+08,2.019707338288827536e+00,1.708892601744182969e+02,3.854732239949484995e+00
3.376039727141565681e+08,1.746933964959247243e+00,1.708693167009778904e+02,3.947769082344563696e+00
3.376039727350925207e+08,1.724585792108404236e+00,1.709852390830598381e+02,3.970275019266952032e+00
3.376039727833866477e+08,1.886736155280094751e+00,1.708729325336236968e+02,3.803763391003018857e+00
3.376039729923473597e+08,2.282640551677260543e+00,1.709408244471029832e+02,3.871902132231617166e+00
3.376039731768968105e+08,1.706072596126714247e+00,1.708326108643829855e+02,3.944774319895941073e+00
3.376039734498237371e+08,2.086781675909461953e+00,1.710356587227085186e+02,3.924926003322939394e+00
3.376039737765848637e+08,1.880553734891751372e+00,1.709445293188364872e+02,3.905532296418573246e+00
3.376039739070764184e+08,2.401418812525501600e+00,1.709242133946891897e+02,3.759710302117091008e+00
3.376039741913768649e+08,2.319897816085357167e+00,1.708668861206288057e+02,3.855120265563683368e+00
3.376039741959536076e+08,2.290514847974106871e+00,1.709354539664397521e+02,3.935241131743276277e+00
3.376039743504832387e+08,2.463420593659448876e+00,1.710158106948905470e+02,3.828757366997370681e+00
3.376039743673889637e+08,1.632047940910519745e+00,1.708697705434842931e+02,3.854331173856130555e+00
3.376039743966073990e+08,1.851481639935425694e+00,1.708934021773838481e+02,3.900023689755061085e+00
3.376039745109564662e+08,2.470177788611183090e+00,1.709926211917549779e+02,3.819481931590016810e+00
3.376039745184989572e+08,5.335173028538823026e+00,1.709823957489675479e+02,3.915391956390162242e+00
3.376039745483708978e+08,2.304801245390212028e+00,1.708984613915222042e+02,3.920520705508104609e+00
3.376039748095415235e+08,2.197030177328918921e+00,1.709688131665912465e+02,3.831033419795304873e+00
3.376039748187080026e+08,2.737591988713520941e+00,1.709899468995066343e+02,3.846111401282098718e+00
3.376039750097380877e+08,2.021386720305148099e+00,1.709760480920281509e+02,3.905241391338520440e+00
3.376039750108340979e+08,2.119328598866002444e+00,1.708577994138593112e+02,3.831204163659725381e+00
3.376039751289194226e+08,2.175690799993334146e+00,1.709758747898561921e+02,3.863653240026247548e+00
3.376039752381123900e+08,1.857902333720176102e+00,1.708941847314205518e+02,3.948249200941751358e+00
3.376039754229881167e+08,2.363092926582064823e+00,1.708531545098442166e+02,3.967662113769427457e+00
3.376039755180736184e+08,2.104409418655632358e+00,1.708587274248162373e+02,3.906780024466209422e+00
3.376039756619972587e+08,2.731305881025470672e+00,1.709722800384864172e+02,3.895219560333500919e+00
3.376039756642239094e+08,3.318729716689020393e+01,1.710282349266324502e+02,3.919528782154916957e+00
3.376039756769902706e+08,2.553363766471769658e+00,1.709029567285657265e+02,3.896328012554331810e+00
3.376039757423169017e+08,2.212512543286546673e+00,1.709679057049852986e+02,4.015358605986313556e+00
3.376039758708465695e+08,1.722461589583074826e+00,1.708305578967047325e+02,3.935753896151880760e+00
3.376039758955942988e+08,2.297784840580888055e+00,1.709431685300554022e+02,3.939460939525731398e+00
3.376039761360083818e+08,1.611855650212949520e+00,1.709587541531118404e+02,3.852204066851586894e+00
3.376039766475581527e+08,2.329680455741433676e+00,1.708841640341831294e+02,3.941033841350537692e+00
3.376039768276790380e+08,1.871763331213649684e+00,1.709593574176380457e+02,3.964737974821810340e+00
3.376039768858636022e+08,2.237396495357669934e+00,1.709340884838404406e+02,3.919277843647914317e+00
3.376039769417667389e+08,1.651311977707909273e+00,1.709327537732035296e+02,3.792130546200476182e+00
3.376039769479683042e+08,2.210478047328351181e+00,1.709802034912093518e+02,3.852514046942105974e+00
3.376039769668164849e+08,1.967652334307008921e+00,1.709762547126878189e+02,4.012821544080523495e+00
3.376039770009433627e+08,2.114915092438811595e+00,1.708842917091867548e+02,3.842214483730627794e+00
3.376039770089682937e+08,2.599642369858675472e+00,1.709519530541587642e+02,3.812268136210071656e+00
3.376039770385234952e+08,3.094983644861376337e+00,1.708841693517296676e+02,3.972279825640851580e+00
3.376039771222906113e+08,1.897388486185932033e+00,1.709253549141863573e+02,3.875105120294092931e+00
3.376039771914129257e+08,2.045046720572174515e+00,1.709365099630977056e+02,3.941824822366473580e+00
3.376039772343252301e+08,2.215536440147864106e+00,1.708589203794230684e+02,3.907505758570112953e+00
3.376039773578469157e+08,2.592195411483699363e+00,1.708254302039559605e+02,3.886582541630358989e+00
3.376039774579128027e+08,1.122845994421714551e+02,1.710425832265843553e+02,3.829716987013344287e+00
3.376039774817050695e+08,2.291498286723450573e+00,1.710337098071225057e+02,3.932855126902767839e+00
3.376039775472743511e+08,2.023319019473898805e+00,1.709878660712296607e+02,3.846710236503949165e+00
3.376039775486046672e+08,2.036633949817900024e+00,1.709873684950257768e+02,3.934017968765786577e+00
3.376039775554237366e+08,2.125751824855528049e+00,1.709431320832411814e+02,3.802143829752683502e+00
3.376039776912271380e+08,1.236183168083056074e+02,1.708297219937622060e+02,3.900417694987995620e+00
3.376039777572745085e+08,2.161274626342429617e+00,1.708749778245596076e+02,3.887163434334810042e+00
3.376039777794970274e+08,2.163880599062427468e+00,1.709024006585859183e+02,3.807074372731362288e+00
3.376039778019242883e+08,5.512827304600885014e+01,1.709296366102621221e+02,3.822429718027053003e+00
3.376039781778999567e+08,2.149962250053208290e+00,1.710012660748288056e+02,3.986815181201568414e+00
3.376039782800337672e+08,2.171602200482185552e+00,1.709402809945913475e+02,3.974024994533926769e+00
3.376039784655829072e+08,2.534757649886155928e+00,1.710460037718555668e+02,3.848918575481108828e+00
3.376039784732129574e+08,2.228766400788350310e+00,1.708853157900953192e+02,3.939938050707653350e+00
3.376039785674059987e+08,2.352774833087852624e+00,1.709223740842833479e+02,3.981490947106816503e+00
3.376039788327831030e+08,2.053366834531498153e+00,1.710453507102477033e+02,3.899029083240990179e+00
3.376039789679229259e+08,2.192505100281700869e+00,1.708922390402725853e+02,3.973904524036714569e+00
3.376039793813179135e+08,1.954953700814914441e+01,1.708744659651881648e+02,3.866919747595220169e+00
3.376039794095472693e+08,1.888551162150176932e+00,1.710094239289959432e+02,3.857483341665131071e+00
3.376039794328873754e+08,2.261415727158252231e+00,1.708512648147709001e+02,3.956591392889921455e+00
3.376039795548309088e+08,2.174067184113642970e+00,1.708945567686516540e+02,3.893093081495810459e+00
3.376039796961907148e+08,1.940223113665987764e+00,1.709082728246078489e+02,3.955065336980275070e+00
3.376039798099781871e+08,1.778939321462945200e+00,1.709886358627902894e+02,3.882997056027226446e+00
3.376039798755090833e+08,2.536361159438685231e+00,1.709823452669148764e+02,3.869392516412342609e+00
3.376039799264189005e+08,1.785419919902704766e+00,1.708980365206493843e+02,3.856842888561735627e+00
3.376039799791544676e+08,2.258393536017893055e+00,1.709524945028515504e+02,3.844484601846301253e+00
3.376039801111099124e+08,1.987962836433636582e+00,1.708897063079131158e+02,3.791033505484755484e+00
3.376039802609889507e+08,2.360611891509448945e+00,1.708577277453939871e+02,3.886279500386200514e+00
3.376039806130471230e+08,1.250643976520754030e+01,1.708841420069221613e+02,3.845686760699139839e+00
3.376039807313852310e+08,5.573812250025110160e+01,1.709666285025392938e+02,3.906753017200145894e+00
3.376039807687496543e+08,1.792412306674721956e+00,1.709039142442492505e+02,3.921463731513072037e+00
3.376039808513247967e+08,9.506277612624064233e+00,1.710260740854286894e+02,3.924243524747137446e+00
3.376039809339312911e+08,1.785190756502148313e+00,1.709621253335396318e+02,3.838763407004239792e+00
3.376039809831269383e+08,2.084356655133128289e+00,1.710048071993386998e+02,3.814510721793288983e+00
3.376039810372814536e+08,2.100056576999812741e+00,1.709298364340936018e+02,3.812723605752623257e+00
3.376039812149245143e+08,2.148278561004548504e+00,1.708131917490720753e+02,3.903783464970146611e+00
3.376039815573531389e+08,2.310941206548059235e+00,1.709039140126979248e+02,3.862651456504083924e+00
3.376039815849371552e+08,2.414262241371018192e+00,1.709762823408241843e+02,3.996602491751800379e+00
3.376039816456503868e+08,1.669306936228538207e+00,1.708788736505749171e+02,3.880885779743268316e+00
3.376039816785033345e+08,2.398115804247805016e+00,1.709322947568292932e+02,3.814918153837133730e+00
3.376039818382834196e+08,2.113867217703366386e+00,1.708890509982347510e+02,3.815273477749299147e+00
3.376039822104064226e+08,1.936629361208173528e+00,1.710369576749219220e+02,3.865788232976184347e+00
3.376039823275522590e+08,1.965603282355800507e+00,1.710562229182803264e+02,3.883960604860149157e+00
3.376039823624323606e+08,7.061283294422226220e+01,1.710171587869191114e+02,3.966803848028744639e+00
3.376039824687938094e+08,1.800133832081514340e+00,1.709592199622100281e+02,3.826098420712833015e+00
3.376039824988189936e+08,2.393874176454807490e+00,1.709728202178705487e+02,3.837241473253896196e+00
3.376039826308920979e+08,2.210693243298727850e+01,1.709297951467366659e+02,3.816614006695916217e+00
3.376039826434926987e+08,2.095712417447553655e+00,1.709344075729018755e+02,3.772241987142947561e+00
3.376039828703443408e+08,2.256776947042982151e+00,1.709056406935024768e+02,3.817410857546901681e+00
3.376039831935883760e+08,1.773956916486784108e+00,1.708705456033591474e+02,3.853641993780587249e+00
3.376039834872542620e+08,1.862179442940505636e+00,1.708861417495710384e+02,3.918859044462050800e+00
3.376039836008924246e+08,1.647915723453738712e+00,1.708744286559656018e+02,3.880661312946382502e+00
3.376039836100884080e+08,3.236187751715724037e+00,1.709001532095751088e+02,3.833623929503421568e+00
3.376039838959321976e+08,3.163160204839469358e+00,1.709232393373615366e+02,3.825895986793990122e+00
3.376039839135699272e+08,3.062824556134579623e+01,1.709431931563182161e+02,3.957878742314477005e+00
3.376039839211078882e+08,1.884944572984026845e+00,1.709698433047370258e+02,3.788809342208204978e+00
3.376039840013575554e+08,1.744728565045481794e+00,1.709020480675569900e+02,3.867030637953572825e+00
3.376039840665117502e+08,1.748193617434031566e+00,1.709797828326260003e+02,3.862351317634665548e+00
3.376039842177608013e+08,1.861013613942651856e+00,1.710110879530371335e+02,3.946434294817776411e+00
3.376039846496630311e+08,1.579508995743224773e+02,1.710139533081844547e+02,3.902978930808818969e+00
3.376039850936188698e+08,2.094594397901787364e+00,1.708938523347437979e+02,3.850684995580284653e+00
3.376039851071996093e+08,1.953071948833726701e+00,1.710261188719916561e+02,3.942928759497428715e+00
3.376039852073251605e+08,1.731100904278240593e+00,1.709849841290716199e+02,3.994764527286190248e+00
3.376039853106980324e+08,1.668130403402234618e+00,1.710369797433095300e+02,3.938238516375395459e+00
3.376039854269747138e+08,1.731703590357374090e+00,1.710149476727484057e+02,3.835307135937224388e+00
3.376039854603536129e+08,4.600553286701733668e+01,1.708603044081308155e+02,3.827551679253556660e+00
3.376039858398277760e+08,1.668768829007539312e+00,1.709126832845983017e+02,3.753981144625440525e+00
3.376039858523371220e+08,2.300076197730012151e+00,1.710205995117226223e+02,3.916754371407848101e+00
3.376039860499212742e+08,2.075780731194357909e+00,1.710491942661722362e+02,3.887488606911261524e+00
3.376039862560790777e+08,2.240420595151943139e+00,1.708886485471767855e+02,3.928284345688651147e+00
3.376039863454453945e+08,2.294069955284483875e+00,1.709746336486035716e+02,3.973097054971089559e+00
3.376039863961415887e+08,1.837340303079278536e+00,1.709418632059469587e+02,3.958204552947760302e+00
3.376039864986941814e+08,1.799936234729195839e+00,1.709297413563709256e+02,3.939093000727937888e+00
3.376039865238314271e+08,2.715919016006350439e+00,1.710005442728675291e+02,3.850063267124457234e+00
3.376039866404783726e+08,4.560717232802496746e+00,1.710219959988693006e+02,3.957773090650306358e+00
3.376039866537728310e+08,2.406817907830184122e+00,1.710332786673188821e+02,3.873636430289307597e+00
3.376039866603452563e+08,2.099252064445884525e+00,1.709009231946824627e+02,3.956963664568146299e+00
3.376039867090587616e+08,1.772024030057969934e+00,1.710085296466642433e+02,3.909491394437558665e+00
3.376039867283551693e+08,2.131831006375362048e+00,1.708547500296920703e+02,3.899107452929985396e+00
3.376039867467935681e+08,6.569823885439421929e+01,1.710045466310954794e+02,3.875382366947885071e+00
3.376039868146411180e+08,1.799092407664790061e+00,1.709367614358295384e+02,3.804462884855811744e+00
3.376039871174253821e+08,7.969046149041459159e+01,1.708832442689922573e+02,3.786474116961831449e+00
3.376039871379521489e+08,1.641578059618830743e+00,1.708974664456659696e+02,3.753760437429060737e+00
3.376039871432399750e+08,6.829440623193026028e+00,1.709539535193206916e+02,3.783881435644581348e+00
3.376039871948292851e+08,1.748258505176435662e+00,1.708392260440039934e+02,3.958389536943011322e+00
3.376039875325030088e+08,2.771009449879407338e+00,1.708739041130635599e+02,3.830582520005228364e+00
3.376039877553545833e+08,1.637599483259653210e+00,1.708453899942525993e+02,3.867730879675365774e+00
3.376039878698560596e+08,1.611265742216517305e+00,1.708891202412595192e+02,3.919511237336848808e+00
3.376039879910151958e+08,2.174125862442514823e+00,1.710277511288842618e+02,3.854068645031782481e+00
3.376039881600939035e+08,2.328477878794847911e+00,1.709324216786664010e+02,3.938018509317465998e+00
3.376039882835323215e+08,1.708721684442364053e+00,1.708996869412627575e+02,3.990076782475785677e+00
3.376039883139793277e+08,2.403422185896577190e+00,1.709954899425524388e+02,3.909964684803624468e+00
3.376039883343854547e+08,1.890297641711516263e+00,1.709323455259338402e+02,3.989744517862268136e+00
3.376039884248448610e+08,2.139255123217563614e+00,1.709189601401971572e+02,3.763420998102085857e+00
3.376039886945896745e+08,3.158188662131258262e+00,1.709364640690193653e+02,3.914400914882328664e+00
3.376039892353380919e+08,2.864834380564241556e+00,1.709713321374229622e+02,3.934357671497414444e+00
3.376039892558289766e+08,2.460363403188932097e+00,1.709311843570176563e+02,3.947753148074971907e+00
3.376039896696686149e+08,3.153149832768966654e+00,1.709316222811908688e+02,3.970895189106273815e+00
3.376039897255806327e+08,1.764202361231910432e+00,1.708756351500911990e+02,3.848845320035158224e+00
3.376039898282198310e+08,2.674420679753898078e+00,1.709013257582346910e+02,3.833720970912326553e+00
3.376039899475268126e+08,1.949325995596863592e+00,1.709042013454677260e+02,3.768255926734154215e+00
3.376039899826668501e+08,2.265594302079711575e+00,1.709523185073486786e+02,3.832575739551027816e+00
3.376039900236309171e+08,2.530022585223899334e+00,1.708647421097742551e+02,3.825414000308674733e+00
3.376039900273098946e+08,3.203107769825656259e+00,1.709789575282112537e+02,3.917188868000991864e+00
3.376039902386806011e+08,3.048384872405826229e+00,1.709243789726638738e+02,3.990363349292474382e+00
3.376039905493707061e+08,2.096629608068458772e+00,1.710326308773788071e+02,3.832892337555491746e+00
3.376039906457288861e+08,1.920901667409387947e+00,1.710674361826011989e+02,3.859714540234766122e+00
3.376039906966711283e+08,3.674466188689534007e+00,1.709194936822929947e+02,3.944036467143931191e+00
3.376039908196076751e+08,2.622111811732574349e+00,1.709604359557274620e+02,4.006108924741622168e+00
3.376039909601412416e+08,1.657274505370111006e+00,1.710738267802564962e+02,3.861705418862746875e+00
3.376039913399701715e+08,2.450906626167647762e+00,1.708614936518586376e+02,3.958961283050299595e+00
3.376039913432208300e+08,1.735448306305004129e+00,1.710098123469872178e+02,3.842161507638655049e+00
3.376039913712813258e+08,1.645011233336134859e+00,1.709351641801632127e+02,3.841509101600579346e+00
3.376039914277657270e+08,8.249127492115592020e+01,1.708917975530066542e+02,3.983156811022663835e+00
3.376039916711430550e+08,2.174418712544105237e+00,1.708844623290985680e+02,3.829496115944895251e+00
3.376039916798561215e+08,1.954603762129814015e+00,1.709995769171044913e+02,3.858064022697520912e+00
3.376039917346706390e+08,2.298304549656011719e+00,1.709141819686386157e+02,3.757593326748090767e+00
3.376039917545185685e+08,2.276802920931970675e+00,1.709352567072069178e+02,3.879550659429785942e+00
3.376039917887390256e+08,1.912093244370536738e+00,1.710470804729238523e+02,3.922024521262020613e+00
3.376039920431045890e+08,2.196952705980825815e+00,1.709022864008687748e+02,3.904653311772386726e+00
3.376039920749834180e+08,1.947028783888405279e+00,1.710305034419316712e+02,3.913132388985791632e+00
3.376039921342443824e+08,2.061095878216751220e+00,1.709834205643088012e+02,3.934181371487643020e+00
3.376039923290085793e+08,1.847918422327077703e+00,1.710258915657041996e+02,3.947658038488000898e+00
3.376039924011546373e+08,1.810953422467008300e+00,1.709253430483283864e+02,3.782410706645057186e+00
3.376039925193449855e+08,1.945674656720643769e+00,1.708983459454910872e+02,3.773241079472143600e+00
3.376039926532045603e+08,1.881533115399896428e+00,1.708900378686130068e+02,3.939656343238041813e+00
3.376039926757547855e+08,2.165176583106452668e+00,1.709247984921491081e+02,3.823559558311667939e+00
3.376039928162130117e+08,1.666970470131462934e+00,1.709393589112053462e+02,3.820587250206022301e+00
3.376039928422628641e+08,2.309496462776233550e+00,1.709005894178753806e+02,3.813320463645831548e+00
3.376039929408577085e+08,1.790317306664246377e+00,1.709209989121201829e+02,3.986996240383513523e+00
3.376039930518535972e+08,1.806559038977974652e+00,1.709212585740004329e+02,3.895346276101268490e+00
3.376039932452313304e+08,1.181358802933460161e+01,1.709976563593358776e+02,3.887488746817338914e+00
3.376039933550348282e+08,2.184257524980210530e+00,1.708234793946241439e+02,3.950754193110878720e+00
3.376039935689710975e+08,1.641394991703854833e+00,1.709703626451422735e+02,3.814741338913028024e+00
3.376039936461882591e+08,1.953697655924020227e+00,1.710002488667593923e+02,3.847916470998317795e+00
3.376039939085694551e+08,2.252269239961660396e+00,1.708707698298033790e+02,3.897731947681870146e+00
3.376039939726091623e+08,2.593164298003210799e+00,1.708421077055659225e+02,3.889171225704701307e+00
3.376039940901286602e+08,2.130722457572400863e+00,1.708783114879215645e+02,3.967776790416964960e+00
3.376039940913591385e+08,2.273277941055708684e+00,1.709460984329935798e+02,3.891590524910175652e+00
3.376039941197997332e+08,2.210936953587485210e+00,1.708889860370438214e+02,3.769667956503991224e+00
3.376039941977853179e+08,2.386783909925207503e+00,1.708584325257162106e+02,3.880903458453423216e+00
3.376039943851818442e+08,1.874079779104209420e+00,1.709126848284847995e+02,3.795509950307584202e+00
3.376039943996600509e+08,3.995330358478025090e+00,1.709907417368218887e+02,3.956572745846222539e+00
3.376039944847851992e+08,2.006068531193949678e+00,1.710679519563122426e+02,3.880236280816026007e+00
3.376039945011819601e+08,2.192783273177648873e+00,1.709972853907816841e+02,3.984292377754421466e+00
3.376039947484294176e+08,1.622726164099228097e+00,1.708651511293880390e+02,3.895597163186087286e+00
3.376039948411340714e+08,2.224567673001785817e+00,1.708948193842217620e+02,3.901234156979230150e+00
3.376039948969336152e+08,2.616193804652544141e+00,1.709208589223183310e+02,3.966277611039434881e+00
3.376039950757922530e+08,2.046804746845772627e+00,1.708697321101143416e+02,3.840871400183432538e+00
3.376039951106269360e+08,2.419553902207463469e+00,1.708470630021996612e+02,3.961881848507919024e+00
3.376039951418380141e+08,2.043500878032007861e+00,1.710662916060406360e+02,3.885679942548043719e+00
3.376039952301598787e+08,1.868432111715415456e+00,1.709547278864001214e+02,3.952411686745057828e+00
3.376039953570908904e+08,1.832327003198844562e+00,1.708937081423336508e+02,3.757164964557055509e+00
3.376039954785367846e+08,1.792317186126306305e+00,1.710144923448854115e+02,3.931112753107440572e+00
3.376039956458905935e+08,1.883770738559245927e+00,1.709265932379794322e+02,3.940814452168958759e+00
3.376039956805876493e+08,2.356484042014645564e+00,1.708772918822413374e+02,3.857320018015731211e+00
3.376039958013705015e+08,1.866252328043092934e+00,1.710124429631348448e+02,3.981114512473931999e+00
3.376039958449038863e+08,2.071533602822077214e+00,1.709352626233798276e+02,3.942767391463698257e+00
3.376039959780317545e+08,1.927058902863574508e+00,1.708790965818494954e+02,3.818124161707516784e+00
3.376039960304772258e+08,2.354993847282025765e+00,1.708885174933860185e+02,3.948527722262005213e+00
3.376039960464217663e+08,1.889001734788465781e+00,1.709275004264993640e+02,3.888021818559739717e+00
3.376039960917687416e+08,1.680583692283815544e+00,1.709241359068047927e+02,3.819175645684441900e+00
3.376039962968871593e+08,2.064946210339612342e+00,1.710038777117229358e+02,3.877943325011012021e+00
3.376039963089944720e+08,1.697008578767491782e+00,1.708306309640965708e+02,3.871238431736927943e+00
3.376039964040465951e+08,1.747218626891331450e+00,1.709523526239184434e+02,3.929765191129116264e+00
3.376039964381107092e+08,1.810446684568583375e+00,1.708709466325150572e+02,3.808184971264056973e+00
3.376039967397243977e+08,2.384403045499936979e+00,1.709044974962549475e+02,3.843291885414466424e+00
3.376039967967848182e+08,2.057026811858922777e+00,1.708879118916613891e+02,3.840988330731785361e+00
3.376039973218978643e+08,2.018427625870982123e+00,1.708895861273393848e+02,3.907789897098659093e+00
3.376039976657359004e+08,2.035190862186498695e+00,1.708237944550112104e+02,3.879467345726711702e+00
3.376039979361015558e+08,1.762871986438038219e+00,1.709756714761892908e+02,3.867572973300229755e+00
3.376039979750958681e+08,2.159939680585153177e+00,1.708641365850533873e+02,3.864266728899133696e+00
3.376039980227422714e+08,5.232981174878635500e+01,1.709494753587693765e+02,3.956865687947979993e+00
3.376039980632067323e+08,2.099635939740943424e+00,1.709044279484443223e+02,3.853590633845665359e+00
3.376039986978396773e+08,2.259521977898824474e+00,1.708392274404409648e+02,3.943239145834163129e+00
3.376039987024993300e+08,2.053879924505706001e+00,1.709915785687294374e+02,3.874975672432630081e+00
3.376039987416422367e+08,2.022432387105564278e+00,1.709368751073910744e+02,3.837042976445403930e+00
3.376039988155976534e+08,2.195028111970287465e+00,1.709193013315093310e+02,3.922185846713494684e+00
3.376039988400638103e+08,1.978098063425438813e+00,1.710235924065625284e+02,3.850246851232036249e+00
3.376039989811896086e+08,2.348502295615004343e+00,1.709837470745812880e+02,3.842803520099894676e+00
3.376039991684967279e+08,1.748826730960139741e+00,1.710596459501821016e+02,3.895403859024650917e+00
3.376039994213984013e+08,3.096119229905441728e+01,1.709849814391537848e+02,3.866901886044733949e+00
3.376039994996379018e+08,3.112856373303062973e+00,1.709428510878828433e+02,3.967735866457117844e+00
3.376039995860835314e+08,2.100857122769160146e+00,1.709051137939784724e+02,3.943532707621292488e+00
3.376039996003510356e+08,2.057548862943021195e+00,1.708172285806037394e+02,3.942691482693513549e+00
3.376039997259876728e+08,2.022824457391194652e+00,1.708957316160968105e+02,3.900642666086079124e+00
3.376039997391279936e+08,1.658151209689858074e+00,1.709847131232544655e+02,4.002833507755055642e+00
3.376039997584190369e+08,3.209342996296813411e+00,1.709475834789667203e+02,3.957628095077406538e+00
3.376039998404212594e+08,1.355613724056015315e+02,1.709677799245389735e+02,3.946301770337981463e+00
3.376040002255583405e+08,2.174593120103006427e+00,1.708984584930836945e+02,3.846477764692306067e+00
3.376040002361506820e+08,1.121419404887875828e+02,1.709433902457696774e+02,3.793750120396658598e+00
3.376040002832449079e+08,2.001158797695715474e+00,1.710232612634204372e+02,3.947169344921579004e+00
3.376040004725214839e+08,1.978177615142675094e+00,1.709373644716735043e+02,3.941218349896378648e+00
3.376040006827098727e+08,2.230637567526832843e+00,1.709392741617975275e+02,3.851203982571081763e+00
3.376040007342766523e+08,2.177051197037828345e+00,1.708389061378857434e+02,3.958509472480664648e+00
