# Time (s), Energy (keV), RA (deg), Dec (deg)
3.376037582569207549e+08,5.547636510390937303e+01,1.709319054674211031e+02,3.920628432240421901e+00
3.376037582852121592e+08,1.621608308415407373e+00,1.709882022671235688e+02,4.008142211609323269e+00
3.376037585547263026e+08,1.742112685935004457e+00,1.710137310797628345e+02,3.941297418949465392e+00
3.376037586665123701e+08,2.383048762091322104e+00,1.708946991651121436e+02,3.770898653414254120e+00
3.376037588872815371e+08,1.643278826327280617e+00,1.709511583653656999e+02,3.953011928563797017e+00
3.376037590473974943e+08,9.089638991958527470e+01,1.709762752661511058e+02,3.970087171781190971e+00
3.376037592941077948e+08,1.919862710493973612e+00,1.708342416460620541e+02,3.868049991350087868e+00
3.376037593460836411e+08,2.733301919261578838e+00,1.708350235653579716e+02,3.891420533184017483e+00
3.376037593783360720e+08,2.219157318473449880e+00,1.708216584885174711e+02,3.946462339589532853e+00
3.376037594122249484e+08,3.133196067911360405e+00,1.709382805595487582e+02,3.845062929169018595e+00
3.376037594666568041e+08,1.651798818885708009e+00,1.710186602593020950e+02,3.911322001207685695e+00
3.376037597737361193e+08,1.885568988492137388e+00,1.708912189123258543e+02,3.925590170191084471e+00
3.376037598009231091e+08,2.163039799505125593e+00,1.708701647466344014e+02,3.851385208147817263e+00
3.376037598328552246e+08,3.163848046687876092e+01,1.710033387780834460e+02,3.895234048032093721e+00
3.376037598823785186e+08,1.741589621569013424e+00,1.708689353513371998e+02,3.817862004226175721e+00
3.376037599341731071e+08,8.088299865152026769e+01,1.710111001220956268e+02,3.937403592707511724e+00
3.376037602043333054e+08,1.736497291690945577e+00,1.709796901953035899e+02,3.930671930512543710e+00
3.376037602755210996e+08,2.898105468918356742e+00,1.709310833424372902e+02,3.941001245437171452e+00
3.376037603187604547e+08,2.264928952041010746e+00,1.710068796777695468e+02,3.961919721516308002e+00
3.376037604187228084e+08,2.927784796562558522e+00,1.709048457222675950e+02,3.908547070664040834e+00
3.376037605151277781e+08,1.839580630897982516e+00,1.709404352435139458e+02,3.977360895199084201e+00
3.376037606874815822e+08,2.107327192088134460e+00,1.710274997056893085e+02,3.900445383222381768e+00
3.376037608204259276e+08,1.603379833800436804e+00,1.710358321473436547e+02,3.843216549459985032e+00
3.376037610316016674e+08,1.750480479822374535e+00,1.709081848960529726e+02,3.859372401988391932e+00
3.376037610566868782e+08,1.682231655715873186e+00,1.710112291754251999e+02,3.899692666016572939e+00
3.376037610690093637e+08,1.622121555818641481e+00,1.709441681210141439e+02,3.891298285297429604e+00
3.376037611312336326e+08,1.933466236543666339e+00,1.710078400532385956e+02,3.955343413291883881e+00
3.376037612366595268e+08,1.686997373910208875e+00,1.710010296552079581e+02,3.880429977712894551e+00
3.376037613848125935e+08,2.275158396353016421e+00,1.709065910081158961e+02,3.940070092834614179e+00
3.376037614040293694e+08,2.676791684014458106e+00,1.708478047712419539e+02,3.854205356207895505e+00
3.376037620778847337e+08,2.326770323482980629e+00,1.709197634406529005e+02,3.909653265723876725e+00
3.376037622002516985e+08,2.026846294661368120e+00,1.708400637991614417e+02,3.960168641407535439e+00
3.376037624304984808e+08,6.310480970536822554e+00,1.708862237216269193e+02,3.844730475548163273e+00
3.376037626726005673e+08,1.857299791863613381e+00,1.709096275796271698e+02,3.951294646401465549e+00
3.376037628730219603e+08,1.697195134543216799e+00,1.709189424611231232e+02,3.843254582138316167e+00
3.376037629653615355e+08,1.871083929432829862e+00,1.710058337721117425e+02,3.841186001315033849e+00
3.376037630751714706e+08,1.798865029567555229e+00,1.709906235719232370e+02,3.875730210241046692e+00
3.376037631631824970e+08,2.892415677352630610e+00,1.709356342700985181e+02,3.944439494123071821e+00
3.376037632062184811e+08,2.177941345353154645e+00,1.709507978036189400e+02,3.953439571835774213e+00
3.376037632128452659e+08,1.797251840685211599e+00,1.709411009383480859e+02,3.933952721173161748e+00
3.376037632255567312e+08,2.175757009045476753e+00,1.709491955814112032e+02,3.873403880355962947e+00
3.376037635236659646e+08,1.968357039617660842e+00,1.708201424810557683e+02,3.945262439392576148e+00
3.376037636490623355e+08,1.857816192163370905e+00,1.709331950234584667e+02,3.956868162886641560e+00
3.376037637090950608e+08,1.904806546942681589e+00,1.709481026794520062e+02,3.820131019029288311e+00
3.376037637456286550e+08,2.096741850251087946e+00,1.709395831469834945e+02,3.894179873272511028e+00
3.376037637511101365e+08,2.075536701779634452e+00,1.709450456402768168e+02,3.883263169034719908e+00
3.376037637690005898e+08,2.242109679424102886e+00,1.709606171957678100e+02,3.873860434249221107e+00
3.376037639722449183e+08,1.772717610591668880e+00,1.708778374530577082e+02,3.899559177303354662e+00
3.376037639821051359e+08,1.823295777348817648e+00,1.709305164082088027e+02,3.933460682337855285e+00
3.376037642787912488e+08,1.781157079811629407e+00,1.708698033651355104e+02,3.942375117540739549e+00
3.376037642791930437e+08,2.246996086413613369e+00,1.710485065659228781e+02,3.836503023207092689e+00
3.376037643111806512e+08,2.358588969811575176e+00,1.709980158575440612e+02,3.846204261433125549e+00
3.376037643753048778e+08,2.258956280484068380e+00,1.709863006744227221e+02,3.996071755793662916e+00
3.376037645483082533e+08,2.004001792489319200e+00,1.709282645158302785e+02,3.974853725220111489e+00
3.376037648583665490e+08,1.832916411306442228e+00,1.709037216726980262e+02,3.792593826839764315e+00
3.376037649228388667e+08,2.040217177583067532e+00,1.709530447690590336e+02,3.934237041062784268e+00
3.376037654175413251e+08,2.350624720882165342e+00,1.710266451961233258e+02,3.931225926901282808e+00
3.376037655690361857e+08,1.889412222168262545e+00,1.710474459927722251e+02,3.919918171285541320e+00
3.376037658051351309e+08,2.120046970187900115e+00,1.708692488074354117e+02,3.894880591013986759e+00
3.376037658950504661e+08,2.395567167535469277e+00,1.708720006136183542e+02,3.864299661078636650e+00
3.376037662394315004e+08,1.874515147181460062e+00,1.709976512452695374e+02,3.967036531238537389e+00
3.376037663363387585e+08,4.815627479965973734e+00,1.709943437407142994e+02,3.811700122770097732e+00
3.376037663746454120e+08,2.414402741289347620e+00,1.709892382599157941e+02,3.971925771985070686e+00
3.376037664272162318e+08,2.003697294433359311e+00,1.709592652075465367e+02,3.866548159110859473e+00
3.376037664552164078e+08,2.397292737777680038e+00,1.708505678283494547e+02,3.931232862336814460e+00
3.376037664678006768e+08,1.991760465947300274e+00,1.710619577729340222e+02,3.878862457857013890e+00
3.376037665589394569e+08,6.331463336155295707e+01,1.708699772918365625e+02,3.804474176397534713e+00
3.376037666153751612e+08,1.950392243450603580e+00,1.708615556753345288e+02,3.923459628703480639e+00
3.376037667645604014e+08,2.346195115057241320e+00,1.708077566374210789e+02,3.920727810727135498e+00
3.376037667735782266e+08,2.894947387788343374e+00,1.710290711536811159e+02,3.822866553622287000e+00
3.376037670627756119e+08,1.933908084500713720e+00,1.709888739489683758e+02,3.796966658866746336e+00
3.376037671343560219e+08,2.359253907209102774e+00,1.709928013528174802e+02,3.920982667566192958e+00
3.376037671599207520e+08,2.531452411213966691e+00,1.708869657939537774e+02,3.955940537159143400e+00
3.376037673101456165e+08,5.082531603338789949e+00,1.709338807093567709e+02,3.881409081675859518e+00
3.376037674019982815e+08,1.790004014828736612e+00,1.708265067463987918e+02,3.891229075346864796e+00
3.376037674454386234e+08,2.251749361609509670e+00,1.709047762123050234e+02,3.862921478174174528e+00
3.376037675701681972e+08,1.921692739402040440e+00,1.708673696828916206e+02,3.957464425451064471e+00
3.376037680383734107e+08,1.811258592107958254e+00,1.709989592887201013e+02,3.997615994760636671e+00
3.376037680762135983e+08,1.105129170707009223e+02,1.708642368936227740e+02,3.806182160883073262e+00
3.376037681354169250e+08,1.924703294349450644e+00,1.708766369777615353e+02,3.826646279145706764e+00
3.376037682456623316e+08,1.779666671485432117e+00,1.708838665918776485e+02,3.975564796778659815e+00
3.376037687497183681e+08,2.265086733514094508e+00,1.709353514113308563e+02,3.920674487852929158e+00
3.376037690977824926e+08,1.622094202461570545e+00,1.709777248679797594e+02,3.883358274539104205e+00
3.376037691823529601e+08,2.128780635542248056e+00,1.709711081655595990e+02,3.987340566303408718e+00
3.376037693006454110e+08,1.870838866112013221e+00,1.709435941779049131e+02,3.861674311595851172e+00
3.376037694420674443e+08,1.970407075169808175e+00,1.709702751588402521e+02,3.802767147464673148e+00
3.376037695708304644e+08,1.762169615636264286e+00,1.710477593058324715e+02,3.884751685199338667e+00
3.376037696653426290e+08,2.120204453621553853e+00,1.709482140565911550e+02,3.925447435228340165e+00
3.376037697650134563e+08,2.051288585310961032e+00,1.709055194454081459e+02,3.826779025638680665e+00
3.376037698137662411e+08,3.180116176769695713e+00,1.709017307592637280e+02,3.984564187256827150e+00
3.376037698522223830e+08,1.961349173428377890e+00,1.709582152267964261e+02,3.831121495011682310e+00
3.376037699653738141e+08,7.037187413120675750e+00,1.709640368289268224e+02,3.832319020721950853e+00
3.376037700781087279e+08,2.239493570840198622e+00,1.709781572353784043e+02,3.828932467555392627e+00
3.376037701060121655e+08,1.781072112723275369e+00,1.708620226514011051e+02,3.862923492717197149e+00
3.376037701749445796e+08,2.354343231618365007e+00,1.710224063325092345e+02,3.919428904533959646e+00
3.376037702364858985e+08,2.220464075908268331e+00,1.708358387468771866e+02,3.883175294831638258e+00
3.376037705319722891e+08,2.377938405072810291e+00,1.709195087907649508e+02,4.004923246954153804e+00
3.376037705756396651e+08,2.019938939001031386e+00,1.709990926477996140e+02,3.961149497007361298e+00
3.376037708435574770e+08,8.579164356492991317e+01,1.709473719723551142e+02,3.808191215834404009e+00
3.376037712576564550e+08,2.205503384709790904e+00,1.709539647710193151e+02,3.804701715233119952e+00
3.376037713112179637e+08,2.052261623248431643e+00,1.709789026230743048e+02,4.033063851167627334e+00
3.376037713510605693e+08,1.630438220484093703e+00,1.709768613770333729e+02,3.896915077977022968e+00
3.376037715188617706e+08,3.045496556956656775e+00,1.708961752261364779e+02,3.879327379993929181e+00
3.376037715564817786e+08,1.681805303136225893e+00,1.710276944451231316e+02,3.826625721853191830e+00
3.376037716343238950e+08,1.430046128217584567e+02,1.708324843663429533e+02,3.865723292766172658e+00
3.376037717570321560e+08,1.869257503511700724e+00,1.708748948350777255e+02,3.888368490417700940e+00
3.376037717847503424e+08,2.261718562947118816e+00,1.709290927332848469e+02,3.798813133225726002e+00
3.376037719123729467e+08,1.741345213867644848e+00,1.709697410885044349e+02,3.806442441923396203e+00
3.376037722034714818e+08,7.939563920296183852e+00,1.710042999403500517e+02,3.887349603701715228e+00
3.376037722871972322e+08,1.768672789291377168e+00,1.709462233701748062e+02,3.953537741593832422e+00
3.376037726996811628e+08,1.711255674638864743e+00,1.709045761082685999e+02,3.849368033731217942e+00
3.376037728971654177e+08,1.623338482490705781e+00,1.708668439926137808e+02,3.901746305390627612e+00
3.376037731870387793e+08,1.616119539842499675e+00,1.708034095262597134e+02,3.932977219543567937e+00
3.376037733028768301e+08,3.682124156099936041e+00,1.710031647351059689e+02,3.809308038957021747e+00
3.376037735062186122e+08,2.179239899139600034e+00,1.708380609264668522e+02,3.861060649644250109e+00
3.376037736443161964e+08,1.615730054160159135e+00,1.708776951949912473e+02,3.822974159014704387e+00
3.376037736588452458e+08,1.603776261399517677e+00,1.709937262970302072e+02,3.884319443279149020e+00
3.376037739008289576e+08,2.153892417522880187e+00,1.709308799168517510e+02,3.836475938172331457e+00
3.376037741472907662e+08,2.120241380685569776e+00,1.709457491607633415e+02,3.859962186933058259e+00
3.376037742257113457e+08,2.030029619029446231e+00,1.709448044254973809e+02,3.883441405497428445e+00
3.376037742299740314e+08,1.674345507558977930e+00,1.708318763252686665e+02,3.931561890500041123e+00
3.376037743197371364e+08,1.611891481514638347e+00,1.709009351172829270e+02,3.802324692881185797e+00
3.376037743520397544e+08,2.182165711522539908e+00,1.708955412631119373e+02,3.824750594696949779e+00
3.376037744605790973e+08,9.367553040451488755e+01,1.708776433164006505e+02,3.864868175207475165e+00
3.376037744852201939e+08,1.838213148367457972e+00,1.709349732253645016e+02,3.854824279866515102e+00
3.376037744933562875e+08,1.613731567569610004e+00,1.709522817860787995e+02,3.955223958785795801e+00
3.376037745055078268e+08,1.806882437186096313e+00,1.709022356915975251e+02,3.918235212166479631e+00
3.376037745809820890e+08,1.800318605281303386e+00,1.709708970726158839e+02,3.949134718538805711e+00
3.376037746154248118e+08,2.568956010755035990e+00,1.709475063819280933e+02,4.002053666630462914e+00
3.376037746192178130e+08,2.280457986565100015e+00,1.709758568206016776e+02,3.897486876510363629e+00
3.376037746875200868e+08,1.823220254402076801e+00,1.708729246059260731e+02,3.963925423405783466e+00
3.376037747148766518e+08,2.232394315550834563e+00,1.710369326707575226e+02,3.903644652843473395e+00
3.376037751022212505e+08,1.842862866059386651e+00,1.709064292239381757e+02,3.897633401463613367e+00
3.376037751840765476e+08,5.636166369729705394e+01,1.709296347315993216e+02,3.793948790420917927e+00
3.376037752198761702e+08,2.141786709824195167e+00,1.709667909158249302e+02,4.024064159198140089e+00
3.376037752440525293e+08,2.371353520855933095e+00,1.709141257129537621e+02,3.850812440917533053e+00
3.376037753127630949e+08,2.145248056205490084e+00,1.710551159135799821e+02,3.905293153637057646e+00
3.376037754402474165e+08,1.827138122573676027e+00,1.708760714948015220e+02,3.883653425190409791e+00
3.376037755869385004e+08,1.829235627697216371e+00,1.708537235777094452e+02,3.967534335898482034e+00
3.376037757191555500e+08,2.409859150588662402e+00,1.710752178497343436e+02,3.852730286798549120e+00
3.376037758012301326e+08,3.146432480650557029e+00,1.710192191884946453e+02,3.824937433503618589e+00
3.376037758567434549e+08,2.368466266987233837e+00,1.707981984499529631e+02,3.934430869668950947e+00
3.376037761130223870e+08,2.051256350152868890e+00,1.709953422110883139e+02,3.870973136283585969e+00
3.376037761658160686e+08,1.716524904396562912e+00,1.708927528248554211e+02,3.790356122666135974e+00
3.376037767611438036e+08,1.657205502864219637e+00,1.709909337891282348e+02,3.836987330807614338e+00
3.376037768151345849e+08,1.815619526022511865e+00,1.708628511151466114e+02,3.817104963282206054e+00
3.376037768824748397e+08,1.631348713621504132e+00,1.709912569423554771e+02,3.977149034026288721e+00
3.376037770374299288e+08,2.310624614397786658e+00,1.709387668926324011e+02,3.806384325528975321e+00
3.376037773205956817e+08,3.090011856829066872e+00,1.710137937292444974e+02,3.868394202538215421e+00
3.376037773733147979e+08,1.716943102816543387e+00,1.708790279484110783e+02,3.797719898733924460e+00
3.376037774994228482e+08,1.903585353233607780e+00,1.708505470769975432e+02,3.939777941678953344e+00
3.376037778646631241e+08,2.221067210019236349e+00,1.709175259034818168e+02,3.795094054013028018e+00
3.376037779786403775e+08,3.201018173607697470e+00,1.710006793835586905e+02,3.865189681873157035e+00
3.376037782448125482e+08,2.146309327960771007e+00,1.710001074260443659e+02,3.849759498253674472e+00
3.376037782655333877e+08,1.753848281409184695e+00,1.709094371946061415e+02,3.993311673120995220e+00
3.376037784817617536e+08,1.950203440392384024e+00,1.710060306548935500e+02,3.929305661575134945e+00
3.376037785147342682e+08,1.977493627155018086e+00,1.710066175215575583e+02,3.936730724886869481e+00
3.376037785345391035e+08,1.335186582387018461e+02,1.708391401342495897e+02,3.892712039490173748e+00
3.376037785384633541e+08,2.037734615584873232e+00,1.709907734608786711e+02,3.981914933953432989e+00
3.376037790181328654e+08,1.746724886999739601e+00,1.708558231682067969e+02,3.936626138834196098e+00
3.376037790854992270e+08,9.170271508428662344e+01,1.710456606832189266e+02,3.905244270674874230e+00
3.376037792901669741e+08,1.652487430754096431e+00,1.710409028458971932e+02,3.924923548004913165e+00
3.376037793245277405e+08,2.383950625667573320e+00,1.710293989911300514e+02,3.849120666602313001e+00
3.376037794599048495e+08,6.322045793167585259e+01,1.709653058840009408e+02,3.983511274308189520e+00
3.376037796998425722e+08,7.553020615873332133e+01,1.709475950180124642e+02,3.804477664061588271e+00
3.376037797164024115e+08,1.997259106720327138e+00,1.708095871587281067e+02,3.914828515641694207e+00
3.376037804544672370e+08,1.950475780223220656e+00,1.708659787261263432e+02,3.960827370910551704e+00
3.376037806258227229e+08,2.356516736571381720e+00,1.709294474388474612e+02,4.010266995389925704e+00
3.376037807012141347e+08,1.658764233551716094e+00,1.708847924959089823e+02,3.781127480097441484e+00
3.376037807125515342e+08,1.762822055400869115e+00,1.709858493181395147e+02,3.831795212596019073e+00
3.376037809338907003e+08,1.910588302629309121e+00,1.708635974445751060e+02,3.923932092041315656e+00
3.376037809784525037e+08,2.281327418143275665e+00,1.708079775018678959e+02,3.939815403908764946e+00
3.376037811206327081e+08,1.984192751951671774e+00,1.710456353464292931e+02,3.837518179801415741e+00
3.376037811825449467e+08,1.710236402832280733e+00,1.709451149035690207e+02,3.872394339167585020e+00
3.376037812425422668e+08,2.383871693644305179e+00,1.709796620363630950e+02,3.841601224472923626e+00
3.376037812474138141e+08,1.716830983352993556e+00,1.709332945598176821e+02,3.925615897312370706e+00
3.376037813114670515e+08,2.170710066569764507e+00,1.709394689990941458e+02,3.938255723487179338e+00
3.376037813713687062e+08,1.914155094317684158e+00,1.709442838110341540e+02,3.929933745641317699e+00
3.376037814467370510e+08,1.880998955542071194e+00,1.710037807270743144e+02,3.849239869515848511e+00
3.376037815563021302e+08,1.850047895744661997e+00,1.709095295826693359e+02,3.881306872085002801e+00
3.376037816277829409e+08,1.634583307773077365e+00,1.708609707801558102e+02,3.917913543281506428e+00
3.376037817268692255e+08,1.953399966481611960e+00,1.709215819918071873e+02,3.983232532734017006e+00
3.376037820238124728e+08,2.176986005014466485e+00,1.709116082043222207e+02,3.961634825339372501e+00
3.376037820503078699e+08,1.854541770093443676e+00,1.710452920333962936e+02,3.858943858203585542e+00
3.376037821156943440e+08,2.387057570226234660e+00,1.709288534560525648e+02,3.862246923629525597e+00
3.376037821855529547e+08,1.971359820723611156e+00,1.708326793533582020e+02,3.893874243662437618e+00
3.376037823398285508e+08,3.074704581186501695e+00,1.710195208560671176e+02,3.868179972045632464e+00
3.376037823561699986e+08,1.816352496240822623e+00,1.709367057066349957e+02,3.916826760497060356e+00
3.376037823929476142e+08,1.777739225191070416e+00,1.709010416858894246e+02,3.984755878878766033e+00
3.376037826448976994e+08,1.977890687253406998e+00,1.708860641199179611e+02,3.959905094712626639e+00
3.376037827323691845e+08,2.016495812954916644e+00,1.709910094804132541e+02,3.890862326141264926e+00
3.376037828056322336e+08,2.345642553036010369e+01,1.708660255444436871e+02,3.903855613712384542e+00
3.376037831720905304e+08,2.272546729531105481e+00,1.708866790929734805e+02,3.802604239659745922e+00
3.376037833195101619e+08,2.363034160591380051e+00,1.709869669921565958e+02,3.891732491074259226e+00
3.376037834025393128e+08,1.927108101702755150e+00,1.709304074440481997e+02,3.960387039348620686e+00
3.376037836416333914e+08,2.689116184926147124e+00,1.709916328380158745e+02,3.850525457689559339e+00
3.376037837633021474e+08,2.233208310102515526e+00,1.708537913976064146e+02,3.824065727151309879e+00
3.376037839418373704e+08,2.902689911532308376e+00,1.709872924368162330e+02,3.911576225495836390e+00
3.376037840870484710e+08,2.012955113125216577e+00,1.710403419885711287e+02,3.885194404928010936e+00
3.376037842944630980e+08,1.908616029265859826e+00,1.708794765254667709e+02,3.937742892414737739e+00
3.376037843635370135e+08,2.019916691879154680e+00,1.709230437382546199e+02,3.885787242092679783e+00
3.376037844348577857e+08,6.842505271362772135e+01,1.710165438354741525e+02,3.874265890715699268e+00
3.376037844874255061e+08,1.885198575947650834e+00,1.708546505350074938e+02,3.878990272723766619e+00
3.376037844947844744e+08,2.521546471415962554e+00,1.707956213030722665e+02,3.934177353966891388e+00
3.376037845473556519e+08,1.987060959329391308e+00,1.708322511832302268e+02,3.887988620383922456e+00
3.376037846551090479e+08,3.158514005379130740e+00,1.708952171105682396e+02,3.907755165199368275e+00
3.376037847094186544e+08,2.327555898207133822e+00,1.708557940984482855e+02,3.907025317505849138e+00
3.376037850793391466e+08,2.173211766535465550e+00,1.708139441099992553e+02,3.910475834530558359e+00
3.376037851834144592e+08,2.213493196377287919e+00,1.708543978924749354e+02,3.823974957539470143e+00
3.376037852853764296e+08,2.165831080838912737e+00,1.709981411382516114e+02,3.858582369555263458e+00
3.376037853555799127e+08,1.858516619588278518e+00,1.708461090389043875e+02,3.880076045037950561e+00
3.376037854023132920e+08,1.744995889663693012e+00,1.708628513036344998e+02,3.952740585364152626e+00
3.376037854039582610e+08,1.622835350396945486e+00,1.709934397099766841e+02,3.859430460259258844e+00
3.376037854589717984e+08,2.158247425055418223e+00,1.709787469135994797e+02,3.872605079314109577e+00
3.376037855537721515e+08,2.008566856835838355e+00,1.708928497925086560e+02,3.786143787515827253e+00
3.376037855562361479e+08,2.679432040800168391e+00,1.709160906520960737e+02,3.852697175973367916e+00
3.376037858727533817e+08,2.300900469863682574e+00,1.710672699580174765e+02,3.867901163183274260e+00
3.376037859569978118e+08,1.765710938918846784e+00,1.709254739884899550e+02,3.882478826185959520e+00
3.376037859947947860e+08,1.609494871545335855e+02,1.708509529440820245e+02,3.834323905907145225e+00
3.376037861246323586e+08,2.373399806673974766e+00,1.708972320224770556e+02,3.833129846017202524e+00
3.376037861419547200e+08,1.651027165792994467e+00,1.710286337991218772e+02,3.935902515315569339e+00
3.376037864781298041e+08,1.675619139166183658e+00,1.708724765222462736e+02,3.920577148633657583e+00
3.376037865167868137e+08,9.852637125601093615e+00,1.709377276264185355e+02,3.806158681406314859e+00
3.376037865904837251e+08,1.881864449000274719e+00,1.708660277116607915e+02,3.833973954479323876e+00
3.376037866209907532e+08,2.378780605088890887e+00,1.709213688085278022e+02,3.874939333176978362e+00
3.376037866376212239e+08,1.931825526493314404e+00,1.709713650360031920e+02,3.927110215880865063e+00
3.376037866403778791e+08,2.151107415095989239e+00,1.709073123151088396e+02,3.761924072268310937e+00
3.376037866853237152e+08,1.783053778960703051e+00,1.709564054268996927e+02,3.932507198882313926e+00
3.376037867209682465e+08,1.821069738315698627e+00,1.708807787594127205e+02,3.777274741866514685e+00
3.376037871295794845e+08,2.363294682213920694e+00,1.709490686246606117e+02,3.924806102194097868e+00
3.376037871458967924e+08,1.956862895613955322e+00,1.708742431059886542e+02,3.808074795658737965e+00
3.376037874428812265e+08,1.132814252155476282e+02,1.709440789433756436e+02,3.927576309726455328e+00
3.376037875398972631e+08,1.870306428374992391e+00,1.709335691246812416e+02,3.778222158549505494e+00
3.376037875840725303e+08,2.278891950099870112e+00,1.709708081148265251e+02,4.005903607067472727e+00
3.376037876908035874e+08,1.882969624598620495e+00,1.709918845128133853e+02,3.896943554807150267e+00
3.376037878281533718e+08,2.636610859441956389e+00,1.710074855644286629e+02,3.815535067555797522e+00
3.376037879358282089e+08,2.032591894884662409e+00,1.708035850165678937e+02,3.915823022940721820e+00
3.376037880179183483e+08,1.687471255101485657e+00,1.708494018913150683e+02,3.938962070744805199e+00
3.376037881199840307e+08,6.277305000742038743e+01,1.708918242822575166e+02,3.938162985756771484e+00
3.376037882910769582e+08,1.941347868771775342e+00,1.708621974237903487e+02,3.857758020401285570e+00
3.376037883089141250e+08,7.715472562021820124e+01,1.708289171172374381e+02,3.877300099186917759e+00
3.376037883816676140e+08,2.136985790067249091e+00,1.709251730317268141e+02,3.901542064082789807e+00
3.376037885048959851e+08,3.278407347146631068e+00,1.710471606286465942e+02,3.852191722459892720e+00
3.376037886547734141e+08,1.903874611946038797e+00,1.710223233518295842e+02,3.957421935063836660e+00
3.376037887736686468e+08,4.459419141812799303e+00,1.709587178891066515e+02,3.858369174479702401e+00
3.376037888242056966e+08,1.947133783529610085e+00,1.709342638725377128e+02,3.828719398651087236e+00
3.376037888803477287e+08,1.834571732903000685e+00,1.709980229070386031e+02,3.807083390519903965e+00
3.376037892247022986e+08,1.908965306317306876e+00,1.710266481284911322e+02,3.820218598203303451e+00
3.376037892279529572e+08,1.731267741611910216e+00,1.708304043304875961e+02,3.948802443010624774e+00
3.376037892821236253e+08,1.700819705658874748e+00,1.710437356047492301e+02,3.888550415987123365e+00
3.376037896785238385e+08,7.921858660299555766e+01,1.710152987277784860e+02,3.914630988388105859e+00
3.376037900006313324e+08,1.844066119680965343e+00,1.710249034068293952e+02,3.868898934446947546e+00
3.376037903390119672e+08,2.059593271497034195e+00,1.709125639865275161e+02,3.923338817453912775e+00
3.376037903802672625e+08,2.299526115810325955e+00,1.710389116366456790e+02,3.879603445449359977e+00
3.376037903974074721e+08,2.159047449422830223e+00,1.709177164066944670e+02,3.920100079608656252e+00
3.376037905703282952e+08,2.048953582398058693e+00,1.709660771224517646e+02,4.024442376585465553e+00
3.376037905763644576e+08,1.600495818959825955e+00,1.708703919205698014e+02,3.830846273808743874e+00
3.376037906416538954e+08,1.900099344729839768e+00,1.709605982231234123e+02,3.832130228898891211e+00
3.376037907209451795e+08,1.821540849678610963e+00,1.709828740497217723e+02,3.920785090589992805e+00
3.376037907222517133e+08,1.726704370437689873e+00,1.710068345830658814e+02,3.978309470509714174e+00
3.376037907359924316e+08,2.186831578280806543e+00,1.710139037650735929e+02,3.847809970403368141e+00
3.376037908862860203e+08,2.367022632527133741e+00,1.709269027578309021e+02,3.944262962231295688e+00
3.376037910143521428e+08,2.014646821382409581e+00,1.708855086586640653e+02,3.921868306199668641e+00
3.376037913493814468e+08,1.839187888702934925e+00,1.708611368999813749e+02,3.843684970954357016e+00
3.376037913730505705e+08,2.368907437009899919e+00,1.709915766845540190e+02,3.823799633361582462e+00
3.376037913747172356e+08,2.154333191427307170e+00,1.710646601515634302e+02,3.858219505830302154e+00
3.376037913946934938e+08,1.724444113723833105e+00,1.710224721438842437e+02,3.826122061847125444e+00
3.376037915023825765e+08,2.157894911184306430e+00,1.708361797096789303e+02,3.903050082474879279e+00
3.376037915671568513e+08,1.442079748392278020e+02,1.709255371340881879e+02,3.912765642153026580e+00
3.376037916187227964e+08,1.723246692435414618e+00,1.710175811943469739e+02,3.953359864138270119e+00
3.376037916304985881e+08,2.968060257399682822e+00,1.709981427523086666e+02,3.817105872772209807e+00
3.376037919831598401e+08,2.153580515686204677e+00,1.708474697441702403e+02,3.898351074623314094e+00
3.376037924316323996e+08,2.267336016321834791e+00,1.710210899602824384e+02,3.845689437835595026e+00
3.376037926053600311e+08,2.322402464756303075e+00,1.709424702599320369e+02,3.929678959976035557e+00
3.376037928100463152e+08,2.019736826006996999e+00,1.709864179528103989e+02,3.875235126706483957e+00
3.376037929658955932e+08,1.978547578617243285e+00,1.708532527826239402e+02,3.876356216682939504e+00
3.376037930754882693e+08,1.872800865461820674e+00,1.708522981960763047e+02,3.958487317378335923e+00
3.376037932417371869e+08,2.378933437206911083e+00,1.709852462828632440e+02,4.004267484588993398e+00
3.376037933943370581e+08,2.900296440857880853e+00,1.710266784354072911e+02,3.848173630447963234e+00
3.376037934119963050e+08,2.210444324075175437e+00,1.708372472292667794e+02,3.913605845252284610e+00
3.376037935211276412e+08,1.605863873272874276e+00,1.709514203412211089e+02,3.913014349240583556e+00
3.376037935235036016e+08,1.632734655030410709e+00,1.708927471846375568e+02,3.826741958385792231e+00
3.376037936244745255e+08,2.269051324276139425e+00,1.709544111796928973e+02,3.973684896517378995e+00
3.376037936724659801e+08,2.217694332078608888e+00,1.709417083063350731e+02,3.968518937942897562e+00
3.376037938127091527e+08,1.680433436991061402e+00,1.710007745387994191e+02,3.820004598103161619e+00
3.376037940378874540e+08,5.111011027406066631e+01,1.709391402420271788e+02,3.979417862252467408e+00
3.376037940680296421e+08,2.015146734898356939e+00,1.709302699824860383e+02,3.832744045455270143e+00
3.376037941409000754e+08,2.219066195348175619e+00,1.708364847541874951e+02,3.863790075657581813e+00
3.376037942005636096e+08,1.806517826898664802e+00,1.708845926703177156e+02,3.912127612767013485e+00
3.376037944248596430e+08,2.044762276081556696e+00,1.709766696291050039e+02,4.027201484427351375e+00
3.376037944334940314e+08,2.244655709408950095e+00,1.710059886493198462e+02,3.844628916164707810e+00
