# Time (s), Energy (keV), RA (deg), Dec (deg)
3.376037467504356503e+08,2.005111250598083483e+00,1.709374130403772369e+02,3.879384571438796225e+00
3.376037469414886832e+08,2.192232515085293265e+00,1.708244353379686231e+02,3.906197209081765820e+00
3.376037469944385886e+08,2.027853154488669762e+00,1.709993110715681723e+02,3.966409751015187446e+00
3.376037470981505513e+08,1.616268841476292017e+00,1.708590581002351030e+02,3.870458151560275173e+00
3.376037471661327481e+08,3.113011332975883505e+00,1.708747430444556699e+02,3.931353309038261745e+00
3.376037472223694921e+08,2.235251703209807150e+00,1.709755751287125065e+02,3.926451824141614644e+00
3.376037473909032345e+08,2.195318754404331774e+00,1.710185985971727121e+02,3.942523286297253904e+00
3.376037473911799788e+08,1.687027056928191993e+00,1.710000873790187939e+02,3.964714326088043528e+00
3.376037474282823801e+08,2.960819445759930169e+00,1.709165652200941281e+02,3.839637559016415125e+00
3.376037474965339303e+08,3.218693877084324839e+01,1.709966244668918307e+02,3.956887867244081480e+00
3.376037476127156615e+08,1.670257231810541754e+00,1.708442295338897452e+02,3.915576865751548397e+00
3.376037477508544326e+08,2.157138431942553503e+00,1.708445688982279762e+02,3.869588830893037290e+00
3.376037479675819278e+08,2.021235207152404900e+00,1.709453134921787978e+02,3.951385001493310067e+00
3.376037481005605459e+08,1.901720217715975325e+00,1.708946528933723243e+02,3.900635595029809721e+00
3.376037481512449384e+08,2.197612673436744490e+00,1.709067118089443511e+02,3.843596233403948847e+00
3.376037482363103628e+08,1.788169155890002582e+00,1.709561053197514013e+02,3.904665584345416551e+00
3.376037483696698546e+08,1.736137217669611488e+00,1.709795992877135973e+02,4.018109062854711588e+00
3.376037484369654655e+08,1.687070767810995076e+00,1.710277793523434582e+02,3.908546119816632913e+00
3.376037487104787230e+08,2.311158835978373460e+00,1.709604682858279148e+02,4.009350994068297425e+00
3.376037487183415890e+08,1.950163727004931680e+00,1.708159388076965968e+02,3.957078996543151650e+00
3.376037488329247832e+08,1.837365567562744717e+00,1.708506899081934876e+02,3.956513581618051667e+00
3.376037491161561012e+08,2.366355085219163712e+00,1.709114299808173314e+02,3.772503842486238490e+00
3.376037497150142193e+08,2.046935041511681153e+00,1.708844612402769485e+02,3.782186247359953679e+00
3.376037497601357102e+08,2.169029446188570187e+00,1.710261710758778690e+02,3.882075649390935190e+00
3.376037498496516347e+08,1.687720430855626841e+00,1.708478700556091212e+02,3.946251449640524989e+00
3.376037498528649211e+08,1.826966904668019476e+00,1.708676115386605545e+02,3.928164806923402974e+00
3.376037500393231511e+08,1.686313145491437293e+00,1.709002889792375868e+02,3.936482794578046729e+00
3.376037501148227453e+08,2.075726722855497641e+00,1.709335394419463512e+02,3.839013118368404864e+00
3.376037501415769458e+08,2.396360982511744453e+00,1.709716215340410486e+02,3.942285396009596266e+00
3.376037503747997284e+08,2.914293189928201855e+00,1.709508410386687558e+02,3.844632979469359224e+00
3.376037504547109008e+08,1.904632793595891993e+00,1.708493545047970485e+02,3.908343329650437514e+00
3.376037505813916326e+08,2.095190739455118134e+00,1.709177153845813848e+02,3.797773349181086999e+00
3.376037506480240822e+08,1.800367764769699619e+00,1.709956012338794835e+02,3.878873194460867424e+00
3.376037506580567360e+08,2.280545837193565184e+00,1.708641611883465146e+02,3.952397557416538643e+00
3.376037506646428704e+08,1.243734780526203423e+02,1.709359591501960836e+02,3.984794640314756720e+00
3.376037509380856752e+08,2.127093619979283812e+00,1.709380026890839304e+02,3.909519280537994579e+00
3.376037510133893490e+08,3.188725747152918011e+00,1.708628669576940524e+02,3.927896906448329784e+00
3.376037511251849532e+08,2.805469638662827592e+01,1.708308332712621507e+02,3.930780002145849661e+00
3.376037512265402079e+08,1.571588135430281170e+02,1.709769126372276844e+02,3.887596241195237390e+00
3.376037513069399595e+08,2.172725366176238904e+00,1.710453495401211228e+02,3.900968873037656159e+00
3.376037513085395098e+08,1.602526253026955949e+00,1.709409466955333698e+02,3.867596747429021153e+00
3.376037514131472707e+08,1.678571188881522902e+00,1.708327509632998442e+02,3.884122644126323021e+00
3.376037515461488366e+08,2.036753621123652547e+00,1.709344798815013462e+02,3.931796511874005251e+00
3.376037519035890698e+08,2.261032666059684004e+00,1.709696753653211942e+02,3.830971105646088670e+00
3.376037519458094239e+08,2.641891593243728664e+01,1.709353071624204290e+02,3.865677070758636091e+00
3.376037520658755898e+08,1.812354949537343884e+00,1.709360611667315482e+02,3.919560678334368831e+00
3.376037521514257789e+08,2.010809091710548557e+00,1.708468798845334220e+02,3.864605473371328870e+00
3.376037522022848725e+08,1.770540212781110068e+00,1.709917166671859832e+02,3.972852702636949118e+00
3.376037522831450105e+08,2.622690271047828592e+00,1.708081478863632867e+02,3.933285348380643143e+00
3.376037523615453839e+08,2.198147477387260018e+00,1.709371952141657687e+02,3.815851216069039875e+00
3.376037525576556325e+08,1.877029453277475612e+00,1.708318630880003468e+02,3.868514289780257798e+00
3.376037527402234674e+08,1.671071205678470006e+00,1.709251416062095643e+02,4.019805847054747971e+00
3.376037528259002566e+08,1.936312331611794058e+00,1.708836053567302713e+02,3.800977933658529206e+00
3.376037528674803376e+08,2.121413252335742516e+00,1.709257406198493641e+02,3.803340074107822488e+00
3.376037529420152307e+08,2.047143770522157791e+00,1.708783068579678002e+02,3.965848306832638670e+00
3.376037530119647980e+08,1.997446713198253399e+00,1.709699252912797647e+02,3.965492745686470144e+00
3.376037530366229415e+08,5.636008537931342488e+01,1.709067288347441433e+02,3.951929070473863437e+00
3.376037530571551323e+08,1.772856268836655813e+00,1.709764530872658668e+02,3.969705891641332141e+00
3.376037531954684854e+08,1.612735851608962045e+00,1.709645069437324878e+02,3.845890785355961405e+00
3.376037531990850568e+08,1.646205753459095922e+00,1.708835357881351911e+02,3.950987762252252011e+00
3.376037532618339658e+08,2.158461414720704852e+00,1.708115473428483710e+02,3.951100491596499342e+00
3.376037534883405566e+08,2.075357917824064202e+00,1.709978564438710009e+02,3.832856137735095370e+00
3.376037534973599911e+08,2.212793059115422789e+00,1.710520597287264195e+02,3.847582364537370569e+00
3.376037535571165085e+08,2.190696117811841148e+00,1.709360486495111218e+02,3.975293427962310222e+00
3.376037535681234598e+08,1.700773619076144216e+00,1.709300956528837787e+02,3.861490870254536745e+00
3.376037541781522036e+08,2.269974775725920768e+00,1.709949808245208942e+02,3.824236575317431885e+00
3.376037541812925935e+08,2.059663835238390472e+00,1.708729274462871217e+02,3.903084941132235919e+00
3.376037543536743522e+08,2.819741904483012984e+00,1.709591476824715528e+02,3.800887222607994165e+00
3.376037545717801452e+08,2.150791372596407847e+00,1.709026816167313996e+02,3.841668776872317448e+00
3.376037549820814729e+08,1.842380831732355340e+00,1.709538505809008484e+02,3.787541373117914834e+00
3.376037550370218158e+08,1.755416126270793464e+00,1.709199003434183055e+02,3.879078618021284619e+00
3.376037550974840522e+08,1.816686572106672504e+00,1.709835946720913000e+02,3.869536269203718959e+00
3.376037551332247853e+08,2.082435855686200821e+00,1.708613709339677484e+02,3.938484956009599358e+00
3.376037551509308219e+08,2.525850527818938041e+00,1.709917633508160293e+02,3.985954165011298844e+00
3.376037553208609819e+08,2.130444862083739732e+00,1.708343298823187979e+02,3.939214837209865205e+00
3.376037554770561457e+08,1.944608897096527622e+00,1.709762464089787102e+02,3.912595302882852621e+00
3.376037554923185110e+08,2.360314087836155927e+00,1.710070258238378358e+02,3.933265184932190905e+00
3.376037555563310385e+08,2.053308341812726923e+00,1.709572958396090883e+02,3.877869449894076226e+00
3.376037556586204767e+08,1.959180778183021943e+00,1.708202621865121955e+02,3.911721867990545221e+00
3.376037557148714066e+08,1.699795018933589086e+00,1.708706912102598778e+02,3.849505306722958320e+00
3.376037558404880762e+08,1.995523380207708142e+00,1.709330041827891762e+02,4.009967489363372550e+00
3.376037558426367044e+08,2.223152273802591505e+00,1.708577224514469890e+02,3.851477643298462095e+00
3.376037562666671276e+08,2.100706644868782114e+00,1.710294527227073900e+02,3.834706017565810754e+00
3.376037563708055615e+08,2.349716203982354479e+00,1.709856795382682151e+02,3.829437649149880052e+00
3.376037564055654407e+08,1.636397917292641724e+00,1.709524640865472804e+02,3.942854556505361430e+00
3.376037564194308519e+08,5.029569441769356608e+00,1.708619614248582366e+02,3.795600440149090815e+00
3.376037565688192844e+08,1.821010744308143359e+00,1.708711279085811157e+02,3.785295138346040034e+00
3.376037567182877660e+08,2.117166317808596876e+00,1.708504414786499126e+02,3.817117048407469238e+00
3.376037568141219020e+08,2.361753298612094376e+00,1.708610608385220360e+02,3.900934710811912343e+00
3.376037569828156233e+08,1.718458145582552277e+00,1.708867664836478184e+02,3.804261073014974404e+00
3.376037571016225219e+08,1.705990204402988208e+00,1.709870054278172233e+02,3.976877945360976607e+00
3.376037571139283776e+08,1.649994399041188498e+00,1.708587972061392009e+02,3.973827275021607708e+00
3.376037571569956541e+08,1.624236052110100470e+00,1.708688337386196565e+02,3.832804117749909700e+00
3.376037572227897048e+08,3.018616494798014305e+00,1.709418465893050723e+02,3.926452722275542317e+00
3.376037572705991268e+08,1.276789763178231425e+02,1.708723147767267676e+02,3.861850693997288086e+00
3.376037573190430403e+08,1.848066004269039553e+00,1.709226545818046361e+02,4.014855054188436689e+00
3.376037573514904380e+08,1.807836101717418931e+00,1.709403841165543270e+02,3.910970028695144762e+00
3.376037574221520424e+08,2.338687061398895040e+00,1.709860012104292366e+02,3.934891428079872355e+00
3.376037577557575107e+08,2.164381228955731373e+00,1.708405710343095620e+02,3.909964629843629247e+00
3.376037577610007524e+08,1.894356421214988373e+00,1.708937887462690810e+02,3.925496253736636909e+00
3.376037578725203872e+08,2.083849467470548333e+00,1.709457163389526215e+02,3.967695446913835688e+00
3.376037579275608063e+08,1.660152742246623125e+00,1.709660405166568466e+02,3.916347567435842336e+00
3.376037579495596290e+08,2.284751663616206852e+00,1.710617364191488718e+02,3.850524116938003338e+00
3.376037579887861609e+08,2.291040979663010457e+00,1.709814052180444719e+02,3.845567479053330739e+00
3.376037581048179865e+08,2.183963926346620177e+00,1.710179482511618971e+02,3.938556797855078173e+00
3.376037582654503584e+08,2.049011724061266193e+00,1.709952002302358949e+02,3.962355805667179709e+00
3.376037585300061703e+08,2.047717456842561123e+00,1.708893641420466736e+02,3.833908669056150575e+00
3.376037587885305882e+08,1.918697259410893974e+00,1.709428409405898321e+02,3.937496718968278575e+00
3.376037588645944595e+08,2.347648801657931994e+00,1.709261865749690230e+02,3.826689340579753740e+00
3.376037588879805803e+08,1.609693128446670896e+00,1.709822263370071198e+02,3.934705411024714383e+00
3.376037590119252801e+08,1.685590842909077569e+00,1.709245665827241680e+02,3.960674805256694686e+00
3.376037590376860499e+08,1.633969602719016700e+00,1.708330937556105482e+02,3.878421673883281517e+00
3.376037591046952605e+08,1.840071513470722842e+00,1.709736351852045004e+02,3.857625424008662041e+00
3.376037591988244653e+08,2.214458400129442950e+00,1.708579492463115912e+02,3.834940569675716393e+00
3.376037592846742272e+08,1.891368599405913731e+00,1.708225855725360134e+02,3.902240497797374807e+00
3.376037594800553918e+08,2.227813724289274599e+00,1.709877028330404301e+02,3.926575003189733515e+00
3.376037596027688980e+08,1.633350456806378137e+00,1.708426604752705202e+02,3.888295084315326555e+00
3.376037596236841679e+08,1.709821805999595989e+00,1.708657253696248688e+02,3.812095969056813693e+00
3.376037596478193998e+08,2.303682437081260304e+00,1.708867005283226774e+02,3.836907833780444310e+00
3.376037602407162786e+08,2.019954394251979757e+00,1.710253461421198722e+02,3.851930312960095915e+00
3.376037603710588217e+08,2.139479540793124190e+00,1.709321440645925918e+02,3.808162506691217697e+00
3.376037604092103243e+08,2.167028785121733137e+00,1.710112874416860222e+02,3.879105538364400196e+00
3.376037604170362353e+08,2.146150297524939354e+00,1.708780083546147353e+02,3.878379299170125805e+00
3.376037609705221057e+08,2.090736040258103223e+00,1.710005926211275664e+02,3.972706369005346350e+00
3.376037609821776748e+08,2.218573795997684339e+00,1.709386794214489953e+02,3.826600786430740087e+00
3.376037616294796467e+08,2.147961823063234910e+00,1.709289108590405419e+02,3.830236221471552849e+00
3.376037616770869493e+08,1.984393949440247606e+00,1.709781043003589787e+02,3.953266293645598228e+00
3.376037618884018660e+08,1.833589497675147895e+00,1.708618146183955275e+02,3.864084456609625295e+00
3.376037619861944914e+08,2.292281948224754728e+00,1.709855880542193347e+02,3.983203912818322756e+00
3.376037619975535870e+08,2.262735743400715371e+00,1.709004924750186376e+02,3.994248313078599733e+00
3.376037620720828772e+08,1.801079934467923360e+00,1.709773353282583628e+02,3.987521173275625053e+00
3.376037620812836289e+08,2.242374752999285459e+00,1.710581302098521519e+02,3.863146318511646360e+00
3.376037621348812580e+08,8.685790803389218695e+01,1.709279496484826097e+02,3.879629503194648166e+00
3.376037623151390553e+08,2.084299374851427800e+00,1.709783693803853737e+02,3.809643164996530995e+00
3.376037627569199800e+08,1.708210694133311280e+00,1.708881977921198256e+02,3.757890227292885577e+00
3.376037627674698830e+08,2.391988176364149066e+00,1.708809022909123314e+02,3.928925149526543148e+00
3.376037628158219457e+08,1.951652766312477638e+00,1.708724373892333119e+02,3.820412048472709543e+00
3.376037629141038656e+08,2.053971251753310412e+00,1.708426581720044339e+02,3.919811211355945790e+00
3.376037629370799065e+08,2.217617506661583526e+00,1.709108943339834354e+02,3.886742846024196840e+00
3.376037631599487662e+08,2.972161948889193717e+00,1.708854904069582972e+02,3.842268663903842807e+00
3.376037632415085435e+08,2.766292008863128427e+00,1.708064237167477017e+02,3.922268953576593997e+00
3.376037632499083281e+08,1.919013184658203253e+00,1.710026067973867612e+02,3.850641710277805885e+00
3.376037633887125850e+08,1.605501860528350422e+00,1.709608275090778875e+02,4.012366173615742326e+00
3.376037635962634087e+08,1.793496755037790713e+00,1.709423995383804424e+02,3.969396907434291855e+00
3.376037636201864481e+08,7.464858870952193115e+01,1.709306834917435651e+02,3.921481113878205971e+00
3.376037636923892498e+08,2.370841184703246007e+00,1.707875596760072767e+02,3.925767901664427129e+00
3.376037637583511472e+08,1.958532384470508703e+00,1.708815425230810376e+02,3.904577110481005864e+00
3.376037638385564685e+08,1.702827703447970631e+00,1.708572108323077430e+02,3.949384537198874945e+00
3.376037639090023041e+08,1.912950165628617416e+00,1.709589506438536262e+02,3.877229763713159638e+00
3.376037640149550438e+08,2.544201179044099703e+00,1.709703228192850872e+02,3.925032765793737610e+00
3.376037640674575567e+08,2.588392528614235744e+00,1.709568500595365208e+02,3.987785020009044334e+00
3.376037642676883340e+08,4.772724814771809321e+01,1.709167821585654963e+02,3.905675471021450740e+00
3.376037642881879807e+08,2.165493614498380737e+00,1.709390182302340406e+02,4.005689029519556854e+00
3.376037643874563575e+08,2.255913517594622775e+00,1.710219547345405147e+02,3.895966157509962446e+00
3.376037646179430485e+08,2.242735692830666316e+00,1.708733886340008326e+02,3.924451624286119156e+00
3.376037647935156822e+08,2.047636770461864764e+00,1.709953144580742048e+02,3.835508309047322317e+00
3.376037648029335737e+08,2.704753756043343316e+01,1.709571820298015155e+02,4.033494702101307006e+00
3.376037648674631715e+08,1.902362720298841570e+00,1.708346126579374413e+02,3.854491177409556713e+00
3.376037650010360479e+08,1.798935799108663192e+00,1.709067771770034767e+02,3.778947446367629137e+00
3.376037653289712071e+08,2.382737730297633583e+00,1.710386005451119615e+02,3.857288554672961389e+00
3.376037655459724665e+08,1.645079350669196971e+00,1.709301521744380352e+02,4.000271671068381885e+00
3.376037655910907984e+08,2.275609769592413567e+00,1.709287102587857703e+02,3.831061346452296235e+00
3.376037656022140384e+08,1.810682934368496921e+00,1.710503432376910951e+02,3.881724236723211430e+00
3.376037658695949316e+08,1.672658794394663584e+00,1.709224938256405721e+02,3.897351578700208652e+00
3.376037660190176368e+08,1.720515290595312718e+00,1.709840987858004553e+02,3.907055088533366138e+00
3.376037660363389254e+08,1.922075284819496854e+00,1.708778240678813063e+02,3.839930922930689050e+00
3.376037660418800116e+08,1.943312861704050931e+00,1.708361166359470644e+02,3.893678371659675452e+00
3.376037666085346341e+08,1.847057186170151688e+00,1.709377461118476731e+02,3.895663993706984574e+00
3.376037666209115982e+08,2.324969881225237955e+00,1.709471095644259719e+02,3.953199862019422195e+00
3.376037666960316896e+08,1.855801387143334980e+00,1.709291480758139699e+02,3.994358416831918390e+00
3.376037668789412379e+08,1.784916597320518106e+00,1.709733463399996083e+02,3.991139873936015992e+00
3.376037669490669966e+08,2.388538403920413167e+00,1.708662057288653955e+02,3.899539213911431990e+00
3.376037670057193041e+08,1.878224295482193495e+00,1.708642299439171381e+02,3.969097812859089469e+00
3.376037673230130076e+08,2.197883875288719757e+00,1.710011908163551482e+02,3.872555868533143819e+00
3.376037674335926771e+08,2.871046587547450457e+00,1.710300460326761254e+02,3.881096661885738541e+00
3.376037678186368346e+08,1.601729428269991429e+00,1.709669969297249281e+02,3.854138768666795833e+00
3.376037678917969465e+08,1.723526402620836118e+00,1.709284101293710307e+02,4.010751761302737251e+00
3.376037680689494610e+08,1.783875410312771415e+00,1.710216869137813660e+02,3.878005709580356175e+00
3.376037683868175745e+08,2.018144244620852845e+00,1.708592713214157186e+02,3.841794714689035661e+00
3.376037684482064843e+08,1.653323465861617603e+00,1.708343390442391012e+02,3.948586954737186350e+00
3.376037684922084808e+08,2.937025230880693449e+00,1.710678800061780578e+02,3.857801071795229131e+00
3.376037685614106059e+08,2.316853217809979437e+00,1.708093836744102703e+02,3.890872133764749385e+00
3.376037685736091137e+08,2.368063948172052680e+00,1.709355878156187600e+02,3.849581806655188121e+00
3.376037686893981099e+08,2.033079935205063471e+00,1.709533646933770399e+02,3.901274510610381885e+00
3.376037690834460258e+08,1.864918876328125252e+00,1.708685112244152720e+02,3.899863784704184155e+00
3.376037692948088050e+08,2.354776509156362607e+00,1.709524997763915337e+02,3.903594964538532608e+00
3.376037693870100379e+08,3.381480086916498351e+01,1.709387134698083344e+02,3.928426060417396837e+00
3.376037694097461700e+08,1.707577305766718956e+00,1.709048597923220996e+02,3.765064485453040621e+00
3.376037694610459208e+08,2.412482894910993991e+00,1.709147479081777306e+02,3.775017587845281852e+00
3.376037697158998847e+08,1.624835016763772622e+00,1.708309895035951058e+02,3.963933539580697385e+00
3.376037698993973732e+08,2.365541956841636484e+00,1.709159587196809866e+02,3.943557880922479608e+00
3.376037699187096357e+08,2.339415730454551756e+00,1.709723704765616787e+02,3.970769064881852994e+00
3.376037699916269183e+08,2.132410759764184149e+00,1.709542266000418920e+02,3.824955509508690454e+00
3.376037699992755055e+08,2.358951248103446474e+00,1.709445868864472118e+02,3.919064093150816053e+00
3.376037700088021159e+08,1.788344066718715153e+00,1.709574357560799456e+02,3.814203644728463072e+00
3.376037700555095077e+08,2.378719448828919170e+01,1.708669950262929262e+02,3.968989508366765673e+00
3.376037700915942192e+08,3.053076177486396148e+00,1.708587206952088309e+02,3.963626573264706465e+00
3.376037701237612367e+08,2.187128344451309658e+00,1.710007769359677354e+02,3.950998266102283996e+00
3.376037701413385272e+08,2.707145531528927673e+00,1.708873303841473899e+02,3.827535856915770918e+00
3.376037702169037461e+08,2.602567403163922766e+00,1.708476559242925248e+02,3.901620509177419205e+00
3.376037702665690780e+08,1.736931264749705051e+00,1.708562332324356419e+02,3.823824622059445844e+00
3.376037704870730042e+08,1.616578505312302072e+00,1.710062337796498184e+02,3.858239489850440851e+00
3.376037706331258416e+08,1.796392201854970949e+00,1.709199066862346967e+02,3.915156766890782958e+00
3.376037707756870985e+08,1.963560187272591406e+00,1.710056234541095534e+02,3.957477027661215008e+00
3.376037708089143038e+08,2.104146376620588121e+00,1.709473637932428574e+02,3.963543556242765220e+00
3.376037709926850200e+08,2.214299613808815792e+00,1.708744792641719812e+02,3.875171913062803064e+00
3.376037712254586220e+08,2.071517296676807174e+00,1.709219947916051012e+02,3.871371635307238712e+00
3.376037712733263373e+08,2.212300284311513376e+00,1.708693062559542284e+02,3.789332263757609010e+00
3.376037715331789255e+08,1.639593866855006521e+00,1.710056847696477575e+02,3.820378613406830048e+00
3.376037715387925506e+08,1.780462480262489988e+00,1.709906864996489446e+02,3.819219105971892958e+00
3.376037715913091302e+08,2.246183257119779952e+00,1.709489013312899317e+02,3.947469018228628279e+00
3.376037716294371486e+08,1.741476324008448096e+00,1.708690107249086054e+02,3.908026090689047827e+00
3.376037717652233839e+08,1.636239801460958265e+00,1.708782275439221223e+02,3.787440008075531495e+00
3.376037719580217004e+08,2.297938051716224006e+00,1.709329126538590060e+02,3.908793807043245305e+00
3.376037719940083027e+08,2.215382961903091363e+00,1.708845041894790313e+02,3.976337295489268175e+00
3.376037722088549137e+08,2.034527559757975279e+00,1.710050061531018457e+02,3.826267977185633828e+00
3.376037724721526504e+08,2.574489024559493089e+01,1.709780037874865002e+02,4.002022002144067336e+00
3.376037725280624628e+08,2.188790609207695415e+00,1.709027072952047774e+02,3.827865278244205971e+00
3.376037726360728741e+08,3.377403691252347073e+00,1.708517112938848186e+02,3.955054871845208986e+00
3.376037726364547014e+08,3.011058360072540907e+00,1.709379349988554111e+02,3.860048964470567334e+00
3.376037727880187631e+08,1.936243764847492610e+00,1.708757775481833221e+02,3.814142396065342222e+00
3.376037728835220933e+08,1.978424743688175891e+00,1.709800549371232421e+02,3.955502833527431150e+00
3.376037729471980333e+08,1.806965611188886323e+00,1.709649237225057163e+02,4.017986051773861256e+00
3.376037730004274845e+08,3.020548041446199150e+00,1.709766410327655706e+02,3.850208869192601746e+00
3.376037733812930584e+08,2.317250664242020974e+00,1.709456180209058971e+02,3.843048636010708563e+00
3.376037734789431095e+08,1.800924399972100076e+00,1.709984884688382749e+02,3.926120536030506258e+00
3.376037735534847975e+08,1.865363250098277748e+00,1.709264518579200001e+02,3.840259790761515024e+00
3.376037736752786636e+08,2.254776119713818083e+00,1.709304669170562647e+02,3.888846576662934318e+00
3.376037737090131044e+08,1.921703592992022536e+00,1.709230149379786496e+02,3.971855407228571000e+00
3.376037738363785744e+08,1.142873179148325136e+02,1.710128101420825431e+02,3.902799362429445917e+00
3.376037740789706111e+08,1.856225479197711081e+00,1.709503307728266748e+02,3.953071374971679930e+00
3.376037742167869806e+08,3.055118168687519287e+00,1.709709586874858473e+02,3.948331522820731188e+00
3.376037745068858862e+08,2.332929874274916049e+00,1.708926415117847455e+02,3.760911984251952944e+00
3.376037745124457479e+08,1.950872107843212966e+00,1.709682554682592013e+02,3.938333084692550834e+00
3.376037746073828936e+08,2.315008245109065221e+00,1.708777982840713037e+02,3.829645077151233146e+00
3.376037746404102445e+08,1.864046026638589426e+00,1.708489489528409422e+02,3.975441686288888388e+00
3.376037746600179672e+08,2.407985085703783223e+00,1.708782357095157067e+02,3.783220799275099466e+00
3.376037747730233669e+08,2.303397405018230870e+00,1.709199137965764521e+02,3.857872979583979234e+00
3.376037747953848243e+08,1.844175158970558837e+00,1.709804877308483242e+02,3.951480484423787853e+00
3.376037748734949231e+08,2.668604848564129828e+00,1.709016288007949242e+02,3.954928862541732038e+00
3.376037749001021981e+08,1.728822126934149939e+00,1.709731933853112764e+02,3.843727711647387579e+00
3.376037749934460521e+08,2.166988770055616964e+00,1.709054284411265030e+02,3.806443848781707828e+00
3.376037752085124254e+08,2.234085306933727644e+00,1.708842649140004255e+02,3.817231942452975701e+00
3.376037752682965994e+08,3.039418671720072851e+00,1.709641839766235307e+02,3.968963769860781809e+00
3.376037753391047716e+08,1.706805626435261125e+00,1.709115637197917295e+02,3.776777952921765991e+00
3.376037754346082807e+08,2.323690211386915117e+00,1.708324973181059079e+02,3.894611242264337747e+00
3.376037754726430774e+08,2.161354137210487636e+00,1.708378937635943657e+02,3.915212946081972234e+00
3.376037756511940956e+08,2.105724583244134251e+00,1.708733037038069540e+02,3.904535926451802474e+00
3.376037757192211151e+08,1.619772583524000886e+00,1.709265093682448367e+02,3.900126511278203534e+00
3.376037757402471900e+08,2.982275693590405119e+00,1.709782537367851489e+02,3.980856575980751710e+00
3.376037757445768118e+08,2.147086454199504058e+00,1.709677973326565450e+02,3.977640419773623925e+00
3.376037758100620508e+08,2.048718834940274292e+00,1.708532858610105336e+02,3.812605136254092475e+00
3.376037758581709862e+08,1.876276177522493205e+00,1.708484303134100344e+02,3.828337510337529448e+00
3.376037758669270277e+08,2.387179084733607404e+00,1.709140078230032032e+02,3.821290989471394006e+00
3.376037759263964295e+08,1.980576864378846169e+00,1.709471950864769667e+02,3.976305925490039694e+00
3.376037761068199873e+08,1.971028005538739691e+00,1.708974814597127931e+02,3.922137513290173683e+00
3.376037761438261867e+08,8.887447713272626970e+01,1.709948476620588451e+02,3.943829149156858893e+00
3.376037763925143480e+08,1.658474062607340205e+00,1.709259157571250682e+02,4.005122551586715041e+00
3.376037765606175661e+08,1.798984042234665237e+00,1.708988617818670548e+02,3.767073978466229711e+00
3.376037767674471736e+08,2.306581164902390846e+00,1.709927425466465252e+02,3.840996677219333577e+00
3.376037768850334287e+08,1.858337727731061317e+00,1.709624808479982789e+02,3.821130782037017060e+00
3.376037769991200566e+08,1.688301778554083921e+00,1.709687526744613990e+02,3.983726721653507052e+00
3.376037770093027353e+08,2.250971744918844220e+00,1.709374846298794637e+02,3.912336201450959727e+00
3.376037770422752500e+08,2.277384844880292469e+00,1.708610656235305498e+02,3.878177737153458260e+00
3.376037771731872559e+08,1.948580501844794366e+00,1.709114246502079766e+02,3.841827357696810719e+00
3.376037771915109158e+08,2.340951657483827830e+00,1.709253465463305588e+02,4.009194495623643384e+00
3.376037773889580965e+08,1.632004476034066176e+00,1.710549601979231795e+02,3.869678892655078251e+00
3.376037774042903185e+08,1.841222437910231102e+00,1.710229425352524686e+02,3.841573150077339793e+00
3.376037775232554674e+08,1.935071433921751183e+00,1.708697429013969895e+02,3.777274328171182916e+00
3.376037776337234974e+08,7.542298051173898621e+00,1.709142695235512974e+02,3.882960338810816925e+00
3.376037776904497147e+08,1.881857435974091386e+00,1.709959561349021442e+02,3.921796222874640581e+00
3.376037782588274479e+08,2.316602971618162421e+00,1.709623248206555957e+02,3.995208392451718105e+00
3.376037782740554214e+08,1.665583079018745138e+00,1.709623766630065518e+02,3.895720721153628219e+00
3.376037783324425817e+08,1.722507416224493770e+00,1.709996003106413696e+02,3.923969627104344937e+00
3.376037784323573112e+08,1.991134082926012683e+00,1.708087371369048242e+02,3.918405704497875952e+00
3.376037785316085219e+08,1.348334846255606294e+02,1.710198838641295254e+02,3.933666168202520019e+00
3.376037786852135658e+08,8.791286949788621996e+01,1.709201644908866058e+02,3.960784061123506561e+00
3.376037787269350886e+08,2.389784828967224328e+00,1.708583974719406342e+02,3.868520613271839714e+00
3.376037788212962151e+08,2.388850008609635367e+00,1.709401860215579632e+02,3.851053514796459076e+00
3.376037788365314603e+08,1.770767006399410981e+00,1.709896848475792126e+02,3.831271364560913550e+00
3.376037789809977412e+08,2.179731287807544327e+00,1.708636114524936431e+02,3.838010074937144633e+00
3.376037790800625682e+08,1.701369287565448918e+00,1.710102662267635480e+02,3.966350599305955793e+00
3.376037791772938967e+08,1.612752000117678053e+00,1.709559631571334251e+02,3.984620685190031431e+00
3.376037793116238117e+08,2.629176062382668544e+00,1.709079796257953205e+02,3.988370471967951580e+00
3.376037795325424075e+08,1.833959015439461604e+00,1.708544826162884931e+02,3.822271340856616906e+00
3.376037796722965837e+08,1.975107161971727976e+00,1.709008782827114601e+02,3.997696812186684934e+00
3.376037798086290359e+08,1.697269123089108378e+00,1.708978011090057691e+02,3.953864979232467824e+00
3.376037798413090706e+08,2.436384179808862793e+00,1.708905004147546549e+02,3.965040577776016928e+00
3.376037798823827505e+08,2.030016703081644280e+00,1.709473680233228094e+02,3.935466233011354564e+00
3.376037798976075649e+08,2.207070334587912352e+00,1.708609916016767443e+02,3.839360937892777326e+00
3.376037799497955441e+08,2.996843420989623752e+00,1.709298120761637847e+02,4.022463017451129552e+00
