# Time (s), Energy (keV), RA (deg), Dec (deg)
3.376037894827014804e+08,2.135016473876401477e+00,1.708562808809448939e+02,3.887805369649696807e+00
3.376037895212014914e+08,1.941768170577238717e+00,1.709547560532519697e+02,3.795671295485804730e+00
3.376037897751473784e+08,1.657591028952967172e+00,1.709068165038951861e+02,3.888122727997057382e+00
3.376037898432431817e+08,2.167499080464108552e+00,1.710366981044253407e+02,3.897313794859440961e+00
3.376037899893859029e+08,1.699887575104526372e+00,1.710144788148823238e+02,3.899539562900710798e+00
3.376037901397413015e+08,2.153286957356464359e+00,1.709641275761933059e+02,4.000605453570534209e+00
3.376037904023593664e+08,2.287243548220279088e+00,1.709833588819842305e+02,3.932707027643136843e+00
3.376037904120680094e+08,2.075933072612484054e+00,1.708190013255224358e+02,3.947396933517022255e+00
3.376037904350906610e+08,8.151066221613069729e+01,1.709979835543686306e+02,3.982306014369105807e+00
3.376037905429589152e+08,3.124482409512890246e+00,1.709085255397843355e+02,3.872227965026481922e+00
3.376037907462651730e+08,1.752091670878316076e+00,1.708422832570247181e+02,3.941678798090584745e+00
3.376037908476119041e+08,9.293248350279881720e+01,1.708663504710506515e+02,3.935562861912159871e+00
3.376037909846323133e+08,1.792225308701158593e+00,1.709336429029337410e+02,3.873855280662475309e+00
3.376037912579793334e+08,1.730803543347988249e+00,1.709097858341566791e+02,3.858031848005191833e+00
3.376037915187848806e+08,2.040778224918120998e+00,1.707900289101388296e+02,3.927220910791529906e+00
3.376037916655941606e+08,8.111533583225340749e+01,1.708711339154133952e+02,3.946042324636115595e+00
3.376037918225190639e+08,2.852119709832991123e+00,1.709497555541457245e+02,3.942535290469545650e+00
3.376037918549705744e+08,1.816132400326172736e+00,1.710130006127456568e+02,3.938991303142194145e+00
3.376037919268332124e+08,2.575151346552299270e+00,1.709916716512136077e+02,3.842333940547232984e+00
3.376037919693035483e+08,2.188471080606215757e+00,1.709736161568085038e+02,3.838878543703529989e+00
3.376037921786584854e+08,2.156074988226554634e+00,1.708590059942333141e+02,3.801494574413557981e+00
3.376037924287774563e+08,1.942436614418144636e+00,1.708597836863496298e+02,3.952898606582205154e+00
3.376037925895160437e+08,2.401000372355370782e+00,1.708959835433061869e+02,3.896108384687676729e+00
3.376037927299535871e+08,2.645251628946908795e+00,1.709052982220674153e+02,3.858122043438759086e+00
3.376037928391675949e+08,2.525621718526368742e+00,1.710500647271281593e+02,3.862365710286286280e+00
3.376037928496327400e+08,2.329457498113191960e+01,1.708341017860214492e+02,3.927015254295250113e+00
3.376037930322415829e+08,2.292592728921328149e+00,1.708898070012257620e+02,3.818860273744160594e+00
3.376037930446220636e+08,2.060239637119845924e+00,1.708712683183784975e+02,3.957332360772727764e+00
3.376037930930228829e+08,1.644155815012634081e+00,1.708665705740657472e+02,3.849999731803062542e+00
3.376037931530491710e+08,1.667380409078877301e+00,1.709208773854813899e+02,4.017210263289866745e+00
3.376037931904832721e+08,1.654657131316781493e+00,1.710580433068239188e+02,3.874561541769732553e+00
3.376037931938082576e+08,2.535610566252886056e+00,1.709971665436401906e+02,3.976622242005759311e+00
3.376037932036096454e+08,3.078101881385464811e+00,1.709739153313605300e+02,3.939159282668071693e+00
3.376037933937125802e+08,2.146371551301769820e+00,1.709153354746578088e+02,3.989935819007587092e+00
3.376037934927984476e+08,1.992074029616645481e+00,1.708297838599036993e+02,3.905572873315859894e+00
3.376037936018599272e+08,1.619849578049212813e+00,1.708990708869343109e+02,3.952380235919513929e+00
3.376037940052741766e+08,2.277157777830825403e+00,1.709550978079885510e+02,3.979355006048306720e+00
3.376037943250420094e+08,2.384504069033676732e+00,1.709468762390272900e+02,3.821693849638337692e+00
3.376037943560108542e+08,2.352868275823483568e+00,1.709039739241004838e+02,3.984579238949185864e+00
3.376037943633182645e+08,1.898981418862759174e+00,1.709077252689001796e+02,3.918161739955568823e+00
3.376037946054905653e+08,2.083592125390655525e+00,1.708895708614577416e+02,3.788705356262950907e+00
3.376037947396629453e+08,1.850602607950397882e+00,1.709807530163442664e+02,3.883136685464241733e+00
3.376037947439970970e+08,2.538971639204071984e+00,1.708915485151287328e+02,3.793396370756250580e+00
3.376037948243477345e+08,1.873091388968746163e+00,1.709780528513596778e+02,3.950548005182837663e+00
3.376037948821584582e+08,1.436557783586314585e+01,1.709219583741228234e+02,3.840018515087479489e+00
3.376037950184779167e+08,1.807386113995500532e+00,1.710405660249545861e+02,3.879750058142383828e+00
3.376037950535477400e+08,1.688181704210118816e+00,1.708594077401357936e+02,3.911074530347553146e+00
3.376037953937910199e+08,3.558934144161184587e+00,1.709549978091251887e+02,3.983940402247520218e+00
3.376037955801719427e+08,1.789062228332674254e+00,1.709228962613045439e+02,3.910003065164951774e+00
3.376037955903912187e+08,2.022050774189015243e+00,1.708847321389868057e+02,3.784633615405995855e+00
3.376037956628988981e+08,2.225990126118224666e+00,1.708916975009023531e+02,3.949267321589015722e+00
3.376037956813914776e+08,2.062562162021963630e+00,1.709301855396818155e+02,3.813898318345545491e+00
3.376037957854194045e+08,2.656719862027438595e+00,1.708769475885196130e+02,3.856545529409544759e+00
3.376037959569799900e+08,2.232167855005211976e+00,1.709782437989302082e+02,3.953888056221450675e+00
3.376037960696195960e+08,1.630377942772303745e+00,1.709760031973717105e+02,3.872201922917835493e+00
3.376037961020615697e+08,1.623381290518517428e+00,1.710382385545303237e+02,3.862225144020518197e+00
3.376037961033632159e+08,1.763010977716156225e+00,1.709110317210776202e+02,3.801985058363582581e+00
3.376037962697004080e+08,1.630896440550989590e+00,1.709373405008882401e+02,3.935810222895461674e+00
3.376037962900246382e+08,1.817235492546563691e+00,1.708405501075188795e+02,3.894761499199420829e+00
3.376037964349640012e+08,1.632240375512260311e+00,1.708152253407845933e+02,3.903604211341571872e+00
3.376037964779844284e+08,2.286545173843995471e+00,1.708307665983493280e+02,3.855641607713592212e+00
3.376037964997507334e+08,1.880679377307404865e+00,1.709600605047148463e+02,3.917317749985821163e+00
3.376037966084453464e+08,1.862279247838906748e+00,1.709031955986506546e+02,3.833253560752952982e+00
3.376037966143189073e+08,1.926386874100799451e+00,1.708757267068531291e+02,3.981038675291487028e+00
3.376037966359459162e+08,2.062885877639778709e+00,1.709983317583912026e+02,3.883143035442712776e+00
3.376037966797843575e+08,1.977393614988751658e+00,1.709732951209728071e+02,3.973584639120179673e+00
3.376037968052135110e+08,2.280986400005237336e+00,1.709819402139933402e+02,3.942342601754052378e+00
3.376037971338591576e+08,3.159979698599884923e+00,1.709349262568178176e+02,3.797069186041296618e+00
3.376037971883228421e+08,2.048054078471967188e+00,1.709325214243357607e+02,4.005806989912493954e+00
3.376037972313053012e+08,2.187592301822045116e+00,1.709734551356464749e+02,3.846931371577900105e+00
3.376037974074143171e+08,6.333972070563132206e+01,1.708013290215506288e+02,3.901156650801417936e+00
3.376037974930023551e+08,1.978535147124807825e+00,1.710405937580800924e+02,3.838584082465657410e+00
3.376037977344726324e+08,2.204923020690852109e+00,1.709099280648026422e+02,3.767909516374678525e+00
3.376037977397268414e+08,1.601418907062823305e+00,1.709069800789453097e+02,3.935745701456469181e+00
3.376037980321245193e+08,2.251328202440534554e+00,1.709092878790578425e+02,3.765928252282237931e+00
3.376037980417077541e+08,2.163978064328160755e+00,1.708475996291152512e+02,3.841450658481186053e+00
3.376037981028000712e+08,1.772925860457203795e+00,1.709749966189043278e+02,3.859759903999086639e+00
3.376037981311013699e+08,2.027662365775182440e+00,1.709883012042341761e+02,3.878104480290044176e+00
3.376037982625731230e+08,1.909476132883948241e+00,1.708898351396414625e+02,3.875523202302963099e+00
3.376037983682026863e+08,4.860490774050494167e+01,1.710287971535538531e+02,3.855334164628650306e+00
3.376037984513750672e+08,2.074143434737409919e+00,1.708417434844278375e+02,3.911535941313905251e+00
3.376037985206284523e+08,2.147441926170976068e+00,1.708721119696098185e+02,3.862420494953459738e+00
3.376037986332376003e+08,2.282887829360671361e+00,1.709809416848400474e+02,3.901150015886484024e+00
3.376037986585031152e+08,8.894151021136319457e+01,1.709353607231029173e+02,3.907573628045048597e+00
3.376037988234140277e+08,2.186749944997366857e+00,1.707968729176829470e+02,3.932777772053748233e+00
3.376037988385367393e+08,2.098309792075400804e+00,1.710007812007862071e+02,3.935663551241371128e+00
3.376037988411185741e+08,1.711566254318978686e+00,1.709166514080606873e+02,3.867915090856221649e+00
3.376037988418411016e+08,1.948220546041574686e+00,1.710316856511298909e+02,3.832431961012931598e+00
3.376037990154225230e+08,1.666636545807417491e+00,1.708770775558533614e+02,3.888359196619493918e+00
3.376037993833028674e+08,2.352091950401899112e+00,1.710085820296457371e+02,3.891077512329224941e+00
3.376037998593951464e+08,2.744927727177823407e+00,1.710166409240926839e+02,3.835242559399266504e+00
3.376037999085275531e+08,1.904217570756920441e+00,1.709370130688758707e+02,4.013988474793356076e+00
3.376037999690866470e+08,2.213264232528437070e+00,1.709974806793656228e+02,3.903638569636093347e+00
3.376038000021533966e+08,1.999460284742012206e+00,1.709087099369322402e+02,3.781354187894362617e+00
3.376038000582305193e+08,1.972677381370941951e+00,1.708895946618006008e+02,3.917051517520551140e+00
3.376038000712975264e+08,2.320897857351846838e+00,1.708497120460312999e+02,3.872551049308284643e+00
3.376038001383556128e+08,3.079069832919249627e+00,1.709011038662055171e+02,3.778120600026341869e+00
3.376038002300221324e+08,3.059082812834382992e+00,1.709151109680317404e+02,3.876470934866159457e+00
3.376038004282530546e+08,3.122098462474768077e+00,1.708741019367644469e+02,3.962338324651162758e+00
3.376038004940032363e+08,2.189669749317887160e+00,1.708890649868766047e+02,3.812861892915940132e+00
3.376038005845676064e+08,8.757495517414625397e+01,1.709845071729615427e+02,3.927096379587285302e+00
3.376038006629330516e+08,2.225161819808079589e+00,1.708934783383800777e+02,3.899912532587552771e+00
3.376038007652405500e+08,2.491695346313656412e+00,1.708919004669566277e+02,3.927342618918149952e+00
3.376038007787922621e+08,6.341328193988048589e+00,1.709134947702078478e+02,3.874127558324314879e+00
3.376038009115940928e+08,1.923502640610988079e+00,1.709470906022266945e+02,3.922574357086253016e+00
3.376038010414317846e+08,1.661468443106854265e+00,1.709036222439202959e+02,3.934145213553429166e+00
3.376038014597375989e+08,1.578442442062268469e+02,1.710311757699089412e+02,3.872654492353686528e+00
3.376038014664259553e+08,8.604502662565658966e+01,1.710155857705254050e+02,3.897804232586674189e+00
3.376038014734378457e+08,1.916466698236194866e+00,1.710166771178876672e+02,3.875091724997786535e+00
3.376038015369693637e+08,2.400580349303388594e+00,1.709856489083431086e+02,3.807996186072066802e+00
3.376038018415072560e+08,2.314390395337997397e+00,1.708939251495516203e+02,3.986404493566593654e+00
3.376038019017865658e+08,1.961552573828287960e+00,1.708809288047852704e+02,3.837937748056460485e+00
3.376038022354799509e+08,2.572117347222838912e+00,1.709205932121442402e+02,3.961708827775232145e+00
3.376038023034285903e+08,1.117892136422631069e+02,1.709057414495112539e+02,3.861137603454960487e+00
3.376038023646542430e+08,1.603482702217362776e+00,1.710184972322908834e+02,3.859736258420233934e+00
3.376038024852640033e+08,1.849278265196617532e+00,1.708683316889394064e+02,3.920306495512355216e+00
3.376038025108100772e+08,1.972183757285474792e+00,1.709207092920423747e+02,3.912503191364828492e+00
3.376038025538239479e+08,2.095703701545635234e+00,1.710278795831563912e+02,3.847806029147165408e+00
3.376038028095743656e+08,1.883242470209146369e+00,1.709320200589297372e+02,3.834438278982724047e+00
3.376038029889096618e+08,2.360881288993222249e+00,1.709917685875219036e+02,3.970982061720228273e+00
3.376038030106507540e+08,2.099601225852615549e+00,1.709710998710859542e+02,3.972101315374200858e+00
3.376038030540808439e+08,2.037886740913191996e+00,1.709982538802002807e+02,3.879695668941079756e+00
3.376038030745770335e+08,2.248294018451309384e+00,1.709414100976896407e+02,3.811542394901155095e+00
3.376038031092930436e+08,3.154497345796942298e+00,1.709909990290481403e+02,3.963828292787559437e+00
3.376038032684486508e+08,1.007881932898376220e+02,1.709887296974452227e+02,3.849892471117235093e+00
3.376038032860636115e+08,2.383113309800319879e+00,1.709264240137833895e+02,3.991942623652573463e+00
3.376038033918877244e+08,2.248827451502581454e+00,1.710463144739801180e+02,3.869067831968821203e+00
3.376038034058747888e+08,1.932002037825337970e+00,1.708768619724899906e+02,3.966982724848779007e+00
3.376038034451063275e+08,2.390900570804556757e+00,1.709322124610235960e+02,3.879958477211997714e+00
3.376038035742619634e+08,2.240261301003315886e+00,1.709272598934654468e+02,3.893983659873305747e+00
3.376038036389721632e+08,2.724731108758046716e+01,1.710439236998404340e+02,3.844771973470873405e+00
3.376038039592203498e+08,3.643585943753435252e+00,1.708939411861592816e+02,3.993343802466691184e+00
3.376038039930005670e+08,2.196003764822114235e+00,1.709189518900070084e+02,3.958804132050000923e+00
3.376038040552465916e+08,2.207123199314681816e+00,1.710002415830179814e+02,3.878732574715600734e+00
3.376038042012653947e+08,1.994768125024447336e+00,1.709142087359469713e+02,3.788020802637534601e+00
3.376038043488829136e+08,1.873042168607486957e+00,1.708527177177294902e+02,3.860824209578131772e+00
3.376038044552559257e+08,2.143389098417895156e+00,1.709779485994032200e+02,3.891897264254027711e+00
3.376038045106128454e+08,2.114819310904281657e+00,1.709623766585768294e+02,3.898966339590675734e+00
3.376038047495523691e+08,1.988129169568460863e+00,1.709219719213883479e+02,4.001860315741688545e+00
3.376038047627263665e+08,1.880689397385740813e+00,1.708761661336858424e+02,3.913882349619106638e+00
3.376038048888520002e+08,1.999006676551787764e+00,1.710120817007511960e+02,3.936084556033971449e+00
3.376038050907973051e+08,2.394830708215808901e+00,1.709880054125833055e+02,3.976341077406661650e+00
3.376038051146768332e+08,2.047061044725029255e+00,1.709028366317037353e+02,3.858197312384939792e+00
3.376038053079925179e+08,2.229675000101982274e+00,1.709099093442095807e+02,3.829046651916760080e+00
3.376038053292676210e+08,2.108781832507842680e+00,1.708228340820207904e+02,3.943048373315438226e+00
3.376038053607497811e+08,2.282929034112771927e+00,1.708939991271786027e+02,3.961587225576391091e+00
3.376038054621513486e+08,2.033918781203394310e+00,1.709996289758859120e+02,3.858363339096228195e+00
3.376038057001304030e+08,1.840145224244986055e+00,1.708983322079995730e+02,3.844644024046080411e+00
3.376038058024100661e+08,2.638618634083497394e+00,1.708835745739439460e+02,3.766525395548507849e+00
3.376038061846877337e+08,2.386999624008728560e+00,1.709947837601945082e+02,3.978608923256980567e+00
3.376038062142165899e+08,2.249955314938731910e+00,1.708549968817391402e+02,3.938843262870621142e+00
3.376038062291572690e+08,2.147022279728756367e+00,1.709033792573055734e+02,3.856532658871901553e+00
3.376038064013850689e+08,1.884089750899700100e+00,1.709178581228704559e+02,3.983426350071745503e+00
3.376038064630781412e+08,2.373592021621487191e+00,1.708741688093183768e+02,3.841001049445869509e+00
3.376038065862748027e+08,1.808716778412187143e+00,1.708108186476912635e+02,3.881959124456003440e+00
3.376038066083005071e+08,2.397927076434745342e+00,1.710598173732165037e+02,3.876136541900865318e+00
3.376038068363379836e+08,2.167233197000217881e+00,1.709791708978325460e+02,3.873238751574690220e+00
3.376038068632164598e+08,1.786198711932255545e+00,1.709390932396139249e+02,3.874769142302837643e+00
3.376038070339730978e+08,1.712064772509627408e+00,1.708480072233513738e+02,3.918025668328753319e+00
3.376038072427338958e+08,2.256504276603905179e+00,1.709325165426331523e+02,4.025014564631764102e+00
3.376038074213874340e+08,2.262099520074378756e+00,1.709224554936296840e+02,3.817589719708831097e+00
3.376038074852253199e+08,1.863691259008745771e+00,1.710363037152698098e+02,3.906862425368684555e+00
3.376038074943531156e+08,2.144536513538720879e+00,1.709539795003204574e+02,3.849509060528669480e+00
3.376038075432602763e+08,2.135144605037141208e+00,1.709228212406331977e+02,3.951946792009424225e+00
3.376038075735811591e+08,2.904245130837006528e+01,1.708500727798113701e+02,3.961885888817469059e+00
3.376038076924845576e+08,2.002477472992577390e+00,1.708061778446901826e+02,3.951400049931539371e+00
3.376038077966220379e+08,1.728006511706840609e+00,1.709839918018458604e+02,3.999379520636058505e+00
3.376038080009778142e+08,2.336737758587720926e+00,1.709429495445793066e+02,3.893125010439903999e+00
3.376038080118371844e+08,1.800265339804612674e+00,1.710236992755823451e+02,3.928680132180076612e+00
3.376038080283243060e+08,8.449116864063810795e+01,1.709936151822103056e+02,3.935435149730084792e+00
3.376038080606031418e+08,2.236997174368487329e+00,1.709917217994930070e+02,3.892384680263869079e+00
3.376038081546096206e+08,2.362216840997317213e+00,1.709501277322662816e+02,3.832047052352156591e+00
3.376038081955297589e+08,2.301824690344433488e+00,1.710136062098129344e+02,3.877850894049802211e+00
3.376038082186987400e+08,2.011406632073017953e+00,1.708521641765793788e+02,3.815804780022373777e+00
3.376038083543839455e+08,1.922088379970920302e+00,1.710264641308909859e+02,3.831159786372857479e+00
3.376038083667209744e+08,1.867513606792174485e+00,1.708710733519269525e+02,3.858336854754069289e+00
3.376038085077562332e+08,2.391958981049009392e+00,1.708442694724878379e+02,3.834888968996922554e+00
3.376038085304621458e+08,2.237776507129350723e+00,1.710156327119101434e+02,3.911357090022610894e+00
3.376038086801686287e+08,2.310228942024178167e+00,1.710133663852064956e+02,3.861035760795056504e+00
3.376038087273181677e+08,2.483889611433831135e+00,1.710272698582985811e+02,3.934625962042134439e+00
3.376038089780320525e+08,1.809877271032089618e+00,1.709011426815920913e+02,3.883754921464058985e+00
3.376038090156906247e+08,2.148960104284160177e+00,1.708312413870483226e+02,3.880346004501622037e+00
3.376038091513562799e+08,1.970161354090060435e+00,1.708447431259214113e+02,3.958732737460249229e+00
3.376038091646681428e+08,1.767640207348433190e+00,1.708885454521514760e+02,3.945125835818256377e+00
3.376038091893925071e+08,1.765219383886139859e+00,1.709959718757290261e+02,3.827117765059049770e+00
3.376038095318719149e+08,3.045701294038133611e+00,1.708988293948353885e+02,3.805177375951481977e+00
3.376038095355606675e+08,1.714182346440213722e+00,1.708624494158558491e+02,3.892608223917367383e+00
3.376038095519770384e+08,3.099269213980024862e+00,1.708454427852476272e+02,3.952319785763709792e+00
3.376038096292571425e+08,2.339510926386738632e+00,1.710228354949599918e+02,3.935587102164164630e+00
3.376038097493734956e+08,1.848180617839160655e+00,1.709957953327941311e+02,3.988460833961583241e+00
3.376038097723453641e+08,1.817655206513858701e+00,1.709188563759647650e+02,4.016278886535809001e+00
3.376038097833264470e+08,2.660707080425429805e+00,1.709450576087083107e+02,3.908491862450226506e+00
3.376038097970957756e+08,2.150083706306281428e+00,1.709969404966090849e+02,3.951619552672789748e+00
3.376038098444869518e+08,2.277889440435154622e+00,1.709239480545649315e+02,3.910680940561940933e+00
3.376038099752075672e+08,1.642215982071449698e+00,1.708142602714331701e+02,3.936387565920270060e+00
3.376038100468899012e+08,2.310214244679174023e+00,1.708410987955579685e+02,3.934749112376903835e+00
3.376038101342891455e+08,8.092002505724255457e+01,1.708449429000444866e+02,3.924067746258040223e+00
3.376038102511010766e+08,2.083165286012241602e+00,1.710109131303830736e+02,3.843317866172925701e+00
3.376038103075971603e+08,1.649417912818067711e+00,1.708874581858553086e+02,3.812243300010750513e+00
3.376038106777493358e+08,2.069470222510809698e+00,1.709765596958749256e+02,3.954365922326622318e+00
3.376038107661035061e+08,1.610525786928233227e+00,1.709485590191109168e+02,3.894086666056775226e+00
3.376038111840450168e+08,1.601834598936124010e+00,1.710375938756753555e+02,3.904289027246778510e+00
3.376038112669756413e+08,2.338071235522988012e+00,1.709816014107104536e+02,3.964849104504576172e+00
3.376038112987813950e+08,2.704231342079090439e+00,1.708863393010540506e+02,3.917325743661863147e+00
3.376038113278039694e+08,2.215198655244472903e+00,1.710484150671626082e+02,3.881306109572474128e+00
3.376038114675564170e+08,2.738609420366755476e+00,1.708755915031940447e+02,3.981627503082376673e+00
3.376038115813192725e+08,1.038818320266886559e+02,1.708041257694566752e+02,3.919597824043087986e+00
3.376038116650869250e+08,1.632127605364116496e+00,1.708469630460752171e+02,3.858009449640867228e+00
3.376038117527710795e+08,2.053058079259271640e+00,1.708697388654383076e+02,3.979788808385817944e+00
3.376038118567661643e+08,1.609495041459130693e+00,1.709144235049692782e+02,4.005066847899201754e+00
3.376038119134209752e+08,1.775460837555951965e+00,1.710153781614806405e+02,3.862755044428867635e+00
3.376038120213711858e+08,2.081992675561316730e+00,1.709092950574287499e+02,3.948274994465403420e+00
3.376038122331538796e+08,1.952196141602356327e+00,1.710080065216676530e+02,3.949786749022849541e+00
3.376038122956094146e+08,1.840678858109607852e+00,1.709817304217402238e+02,3.944287713996829758e+00
3.376038123115864992e+08,2.075803387559407298e+00,1.707909665146751479e+02,3.937296310100624197e+00
3.376038124813281298e+08,1.949331740319213857e+00,1.709944810793139425e+02,3.851051792409903918e+00
3.376038127036929727e+08,1.618688673103313436e+00,1.708716080667646224e+02,3.831870812685462813e+00
3.376038127792070508e+08,2.210461016510453014e+00,1.707962531980884364e+02,3.928358227270063452e+00
3.376038127825944424e+08,2.351558578174209213e+00,1.708816624055802436e+02,3.987058117180561467e+00
3.376038129684329033e+08,1.782772817670089216e+00,1.708828028879338774e+02,3.903985973094157735e+00
3.376038129824364781e+08,1.706443069496119902e+00,1.708252493179596456e+02,3.959082419464123426e+00
3.376038130364907384e+08,1.805169514576148604e+00,1.709204447488640142e+02,3.856034380836411479e+00
3.376038136283937693e+08,2.222559893098284611e+00,1.708594909214391180e+02,3.928355910162756537e+00
3.376038136814913154e+08,2.402438288100640307e+00,1.708904505497943660e+02,3.976118714229523121e+00
3.376038136916335821e+08,2.411643606070109414e+00,1.708577319769476048e+02,3.798866092438505593e+00
3.376038140451257229e+08,2.226710659852875196e+00,1.708706348004284621e+02,3.803526701676463784e+00
3.376038140870478749e+08,2.062633640539809132e+00,1.708427972630458669e+02,3.869122722824764438e+00
3.376038141656334996e+08,1.671642196367508104e+00,1.708592179621879836e+02,3.832192552334945379e+00
3.376038141976079941e+08,2.337360726586733328e+00,1.709168114571492936e+02,4.003464531138154925e+00
3.376038144051222801e+08,2.256336711349991919e+00,1.710454661884646157e+02,3.863499620699894610e+00
3.376038144209394455e+08,1.773222768396138793e+00,1.709229421463017786e+02,3.868406314840826088e+00
3.376038144295424223e+08,2.758325465246891373e+00,1.709107466077092568e+02,3.965405746175345136e+00
3.376038144603915215e+08,2.587702664087359938e+00,1.709914205666965756e+02,3.900704464043555753e+00
3.376038145163962245e+08,2.144986831007053230e+00,1.709199788292361575e+02,3.998723064359230417e+00
3.376038145437055826e+08,1.722653478692839801e+00,1.708822051444707313e+02,3.825734734015271421e+00
3.376038145615404248e+08,2.451224823203420833e+00,1.708938518874803378e+02,3.984828156326295723e+00
3.376038146230642796e+08,1.848585495969817138e+00,1.708500248739764231e+02,3.859073865100902445e+00
3.376038146585503221e+08,2.229846800226193082e+00,1.708273296372866810e+02,3.898074306238304310e+00
3.376038148106635213e+08,1.971702451575696458e+00,1.710095195364537517e+02,3.945463218646724890e+00
3.376038149085814953e+08,1.852917190063272379e+00,1.709199859067827560e+02,3.999502776105173574e+00
3.376038150010164380e+08,1.696181173538187537e+00,1.710278838096813274e+02,3.899900325289999969e+00
3.376038151744468808e+08,1.967456107854501424e+00,1.709809364373329288e+02,3.952941228583432665e+00
3.376038152687153816e+08,2.368814967164557750e+00,1.709530142210510633e+02,3.919882796341805697e+00
3.376038153110545278e+08,1.652225230830735914e+00,1.709516784049699254e+02,3.835230016731158820e+00
3.376038153559118509e+08,2.010108047247065599e+00,1.709781376346330717e+02,3.984178971696582749e+00
3.376038154200447798e+08,9.461096616954699812e+01,1.708926412527232515e+02,3.940885941056560426e+00
3.376038156615750790e+08,2.163331419968263170e+00,1.709146103096627201e+02,3.996428191077169068e+00
3.376038159961633682e+08,2.768172334569146908e+00,1.709629718538640759e+02,3.885284238528173617e+00
3.376038163311994076e+08,2.317173505485074170e+00,1.709102795130479535e+02,3.892628277834322414e+00
3.376038163899212480e+08,2.065686440477536578e+00,1.708376184115914214e+02,3.916809825420864755e+00
3.376038166496479511e+08,2.378434455634206302e+00,1.709804494312436987e+02,3.953715963859500526e+00
3.376038166691185832e+08,2.310166619943250677e+00,1.709561106557281391e+02,3.880029917676424134e+00
3.376038167252860069e+08,2.904712536538711198e+00,1.708699489989510312e+02,3.961528198284490987e+00
3.376038170072075725e+08,1.762006754090924332e+00,1.709540220524932010e+02,3.796249733097319279e+00
3.376038170179460645e+08,3.531865405810339098e+01,1.708781312267603028e+02,3.872703907585699046e+00
3.376038172035767436e+08,2.328517489729154288e+00,1.709038704812205367e+02,3.853802176386540435e+00
3.376038172153056264e+08,4.467401099399742037e+01,1.709372226325030795e+02,3.867721000239078943e+00
3.376038172826736569e+08,2.110082445949418073e+00,1.709971126348391124e+02,3.839976659929052794e+00
3.376038172958137989e+08,1.703726292735551651e+00,1.709236946357226827e+02,3.913955790437952942e+00
3.376038173374553323e+08,1.601287874592104199e+00,1.708892775217129838e+02,3.890960311257006587e+00
3.376038173507456183e+08,2.081807183635731473e+00,1.708487784517225521e+02,3.833198350595336645e+00
3.376038174286245108e+08,1.976283085103496262e+00,1.709091766394740262e+02,3.868317115785151472e+00
3.376038174722906351e+08,8.831715590230334101e+01,1.708664822604488904e+02,3.850848071569197728e+00
3.376038175871100426e+08,1.727046858394210460e+00,1.708301920641655443e+02,3.846995260412191087e+00
3.376038176287029982e+08,1.860859034012057434e+00,1.710433246426130154e+02,3.861114756660801728e+00
3.376038176516459584e+08,1.636031324844275492e+00,1.709273232880098874e+02,3.897062303769383451e+00
3.376038177158687711e+08,2.201290735188592862e+00,1.707916977399750351e+02,3.934478680430824493e+00
3.376038178661755919e+08,2.210078707445021884e+00,1.709335694109973076e+02,3.982746150010913588e+00
3.376038180825687647e+08,2.053030322903088845e+00,1.708423918574862057e+02,3.905308742081398776e+00
3.376038180849775076e+08,8.015670923418007021e+01,1.709359360776569474e+02,3.912572853388449623e+00
3.376038181224016547e+08,1.691415094374481454e+00,1.708608655002510943e+02,3.918377343687182712e+00
3.376038181370895505e+08,2.291325603092670526e+00,1.708246917903596227e+02,3.916068324902042264e+00
3.376038181641544104e+08,2.166263245554058248e+00,1.709401239900221015e+02,4.003492344780243073e+00
3.376038182456687093e+08,2.054056440692161534e+00,1.709862623598235984e+02,3.906531904780535136e+00
3.376038182679884434e+08,1.635688975531107037e+00,1.709318473191204646e+02,3.851332992627146456e+00
3.376038185016416311e+08,2.717742198423775069e+00,1.709699922731895469e+02,3.925106936606912456e+00
3.376038185113356113e+08,2.149722929052495957e+00,1.709324224940679358e+02,3.923977145046662951e+00
3.376038187117291689e+08,1.827537132354787763e+00,1.710034444443980703e+02,3.864230280632297898e+00
3.376038187488525510e+08,1.629450164849007621e+00,1.708868134520242563e+02,3.944267183197885274e+00
3.376038189611183405e+08,1.899210175345450891e+00,1.709055372237308745e+02,3.974164114492436006e+00
3.376038190696585774e+08,1.845476981291936269e+00,1.709887090813366513e+02,3.899950837310220741e+00
3.376038192829262018e+08,1.667980689500047076e+00,1.708401632017660177e+02,3.908778118929437717e+00
3.376038193573353291e+08,2.575888841608581892e+00,1.709461687160735153e+02,3.960231726522134288e+00
3.376038194812058806e+08,2.958980540710801321e+01,1.708384671900131764e+02,3.872319541329405368e+00
3.376038195693898797e+08,1.621652475766513835e+00,1.708618443241328464e+02,3.874461492169977372e+00
3.376038195830281377e+08,1.815605928387312495e+00,1.709003515550396912e+02,3.789891400167596736e+00
3.376038196408025622e+08,2.723859619446978630e+00,1.709508151202117574e+02,3.972736839478999027e+00
3.376038198339112997e+08,2.352220768570656872e+00,1.708476809440319926e+02,3.884363288201833964e+00
3.376038201631725430e+08,1.643178744007537606e+00,1.710427556006678458e+02,3.870439865887724817e+00
3.376038203026006222e+08,1.906777238136624142e+00,1.709504928026279913e+02,3.919873261021832977e+00
3.376038203516042233e+08,2.330844279558879961e+00,1.708927905949524302e+02,3.937471382841994938e+00
