# Time (s), Energy (keV), RA (deg), Dec (deg)
3.376039047309733033e+08,1.720000000000000195e+00,1.708714839566773378e+02,3.957186358600000009e+00
3.376039047654318810e+08,1.840000000000000080e+00,1.710254735443685661e+02,3.931922477400000115e+00
3.376039049889257550e+08,2.479999999999999982e+00,1.709590869221194680e+02,3.839743451399999952e+00
3.376039051385384202e+08,8.679999999999999716e+00,1.710405303040539309e+02,3.927825631800000217e+00
3.376039051827137470e+08,1.600000000000000089e+00,1.708276824739562869e+02,3.892319636599999910e+00
3.376039052271429896e+08,1.800000000000000044e+00,1.710371083132163506e+02,3.840426259000000009e+00
3.376039053700835705e+08,1.680000000000000160e+00,1.709255514119111581e+02,3.946944244600000040e+00
3.376039054909667969e+08,1.920000000000000151e+00,1.709631933111245701e+02,3.878663484600000100e+00
3.376039055239551067e+08,1.800000000000000044e+00,1.710056259975105775e+02,3.815845185400000172e+00
3.376039057669346929e+08,2.680000000000000160e+00,1.710172607663583619e+02,3.814479570200000058e+00
3.376039059109906554e+08,1.760000000000000009e+00,1.709693528946322090e+02,3.889588406200000126e+00
3.376039059618923664e+08,2.799999999999999822e+00,1.708974910870429653e+02,3.968794087800000092e+00
3.376039059744628668e+08,1.760000000000000009e+00,1.709536117367793224e+02,3.978353394200000004e+00
3.376039062477918863e+08,1.680000000000000160e+00,1.709228138192410711e+02,3.897099289799999866e+00
3.376039065260514617e+08,1.880000000000000115e+00,1.709296578009162602e+02,4.000203237400000056e+00
3.376039066534309983e+08,1.600000000000000089e+00,1.708769591420174834e+02,3.968111280200000035e+00
3.376039067530241013e+08,2.360000000000000320e+00,1.709043350687181260e+02,3.835646605800000053e+00
3.376039067612033486e+08,1.800000000000000044e+00,1.708625867804996403e+02,3.972890933399999991e+00
3.376039068142632246e+08,1.760000000000000009e+00,1.709200762265710125e+02,3.994740776600000043e+00
3.376039069310318828e+08,2.360000000000000320e+00,1.708269980757887652e+02,3.931239669800000058e+00
3.376039070824522376e+08,1.840000000000000080e+00,1.709351329862563773e+02,3.970159703000000206e+00
3.376039071786707640e+08,1.720000000000000195e+00,1.708755903456824399e+02,3.933288092600000230e+00
3.376039072527028918e+08,1.680000000000000160e+00,1.708564271969919730e+02,3.946261436999999983e+00
3.376039076805555820e+08,2.120000000000000107e+00,1.708680619658397575e+02,3.972890933399999991e+00
3.376039080414963365e+08,1.800000000000000044e+00,1.708119413161034004e+02,3.890954021400000240e+00
3.376039080937293768e+08,1.800000000000000044e+00,1.708016753435906594e+02,3.931239669800000058e+00
3.376039081388856173e+08,2.439999999999999947e+00,1.708872251145302243e+02,3.989278315800000030e+00
3.376039086710080504e+08,1.640000000000000124e+00,1.708879095126977461e+02,3.899147712600000037e+00
3.376039087308322191e+08,1.720000000000000195e+00,1.708078349270982983e+02,3.929191246999999887e+00
3.376039089247927666e+08,1.720000000000000195e+00,1.709111790503933150e+02,3.839060643799999895e+00
3.376039089417632222e+08,1.840000000000000080e+00,1.708755903456824399e+02,3.981767432199999845e+00
3.376039094567512870e+08,2.080000000000000071e+00,1.708776435401850051e+02,3.893002444199999967e+00
3.376039096328331232e+08,1.439600000000000080e+02,1.708790123365200202e+02,3.857496449000000105e+00
3.376039101863606572e+08,1.920000000000000151e+00,1.709967288213328800e+02,3.870469793399999858e+00
3.376039104261761904e+08,3.016000000000000369e+01,1.709166542357334322e+02,3.819942031000000071e+00
3.376039104733159542e+08,2.680000000000000160e+00,1.708872251145302243e+02,3.904610173400000050e+00
3.376039105036914349e+08,2.000000000000000000e+00,1.709549805331143659e+02,3.996106391800000157e+00
3.376039105448643565e+08,1.920000000000000151e+00,1.709310265972512752e+02,3.983133047399999960e+00
3.376039106528537273e+08,1.760000000000000009e+00,1.708584803914945383e+02,3.894368059400000082e+00
3.376039109409754872e+08,1.680000000000000160e+00,1.708796967346875419e+02,3.959917589000000238e+00
3.376039111605457664e+08,1.760000000000000009e+00,1.708201540941136045e+02,3.940116168599999913e+00
3.376039112725108266e+08,1.680000000000000160e+00,1.708913315035353264e+02,3.957869166200000066e+00
3.376039112778515816e+08,1.680000000000000160e+00,1.708639555768346554e+02,3.974939356200000162e+00
3.376039114093424678e+08,1.720000000000000195e+00,1.708824343273576005e+02,3.963331627000000079e+00
3.376039115638476610e+08,4.832000000000000028e+01,1.710364239150488288e+02,3.837012221000000167e+00
3.376039116126844883e+08,1.640000000000000124e+00,1.710117855810182164e+02,3.895050867000000139e+00
3.376039117391145825e+08,1.959999999999999964e+00,1.708276824739562869e+02,3.898464904999999980e+00
3.376039119806944728e+08,1.600000000000000089e+00,1.709871472469876323e+02,3.992692353799999871e+00
3.376039120008289814e+08,1.760000000000000009e+00,1.709816720616475152e+02,3.902561750599999879e+00
3.376039120551703572e+08,1.959999999999999964e+00,1.708406860391391149e+02,3.908024211399999892e+00
3.376039120909885168e+08,1.640000000000000124e+00,1.710282111370386247e+02,3.947627052200000097e+00
3.376039121505576968e+08,1.600000000000000089e+00,1.709809876634799934e+02,3.927825631800000217e+00
3.376039123160753250e+08,1.720000000000000195e+00,1.708461612244792320e+02,3.946261436999999983e+00
3.376039127270876765e+08,2.000000000000000000e+00,1.710350551187137853e+02,3.880029099800000214e+00
3.376039127761827111e+08,1.600000000000000089e+00,1.708680619658397575e+02,3.912121057000000235e+00
3.376039130542415380e+08,1.720000000000000195e+00,1.708420548354741300e+02,3.910072634200000063e+00
3.376039131923166513e+08,1.760000000000000009e+00,1.709577181257844245e+02,3.886174368199999840e+00
3.376039133530566692e+08,2.240000000000000213e+00,1.709406081715965229e+02,3.932605285000000173e+00
3.376039134854145050e+08,1.640000000000000124e+00,1.708817499291901072e+02,3.916900710200000191e+00
3.376039137424945831e+08,2.839999999999999858e+00,1.708927002998703699e+02,3.912803864599999848e+00
3.376039138170865774e+08,1.680000000000000160e+00,1.708345264556314476e+02,3.951041090199999939e+00
3.376039140585731268e+08,2.160000000000000142e+00,1.709714060891347458e+02,4.023418695800000222e+00
3.376039142209309936e+08,2.520000000000000018e+00,1.708167321032760242e+02,3.924411593799999931e+00
3.376039145269227624e+08,1.800000000000000044e+00,1.710357395168813071e+02,3.882760330199999999e+00
3.376039146591699123e+08,2.120000000000000107e+00,1.708530052061543927e+02,3.940798976199999970e+00
3.376039147722981572e+08,2.080000000000000071e+00,1.709262358100786798e+02,3.998154814599999884e+00
3.376039148031423688e+08,1.720000000000000195e+00,1.708482144189817973e+02,3.912803864599999848e+00
3.376039148205414414e+08,1.760000000000000009e+00,1.708181008996110677e+02,3.926460016600000102e+00
3.376039149426562786e+08,1.760000000000000009e+00,1.709844096543175738e+02,3.884125945400000113e+00
3.376039151216243505e+08,1.680000000000000160e+00,1.709542961349468442e+02,3.981084624600000232e+00
3.376039151359765530e+08,2.000000000000000000e+00,1.708044129362607180e+02,3.912121057000000235e+00
3.376039152081499696e+08,2.400000000000000355e+00,1.708838031236926440e+02,3.775559536999999910e+00
3.376039152526953220e+08,2.640000000000000124e+00,1.709104946522257933e+02,3.979719009400000118e+00
3.376039157004296780e+08,2.080000000000000071e+00,1.708530052061543927e+02,3.890954021400000240e+00
3.376039157341579795e+08,2.000000000000000000e+00,1.708461612244792320e+02,3.863641717400000175e+00
3.376039157838878036e+08,4.328000000000000114e+01,1.709015974760480674e+02,3.934653707799999900e+00
3.376039160815027952e+08,2.040000000000000036e+00,1.709536117367793224e+02,3.979719009400000118e+00
3.376039161884277463e+08,1.959999999999999964e+00,1.708796967346875419e+02,3.880711907399999827e+00
3.376039168460275531e+08,1.959999999999999964e+00,1.710535338692367304e+02,3.902561750599999879e+00
3.376039170832129121e+08,1.640000000000000124e+00,1.709700372927997307e+02,3.884808753000000170e+00
3.376039172127951384e+08,1.600000000000000089e+00,1.709111790503933150e+02,3.953089513000000110e+00
3.376039173502387404e+08,1.800000000000000044e+00,1.708885939108652678e+02,3.980401817000000175e+00
3.376039174157410860e+08,1.680000000000000160e+00,1.709358173844238991e+02,4.007714121000000240e+00
3.376039176561881304e+08,1.614399999999999977e+02,1.709310265972512752e+02,3.810382724600000159e+00
3.376039178614442348e+08,1.640000000000000124e+00,1.710494274802316284e+02,3.870469793399999858e+00
3.376039179191547036e+08,2.120000000000000107e+00,1.709248670137436363e+02,3.992692353799999871e+00
3.376039181305859089e+08,1.920000000000000151e+00,1.708584803914945383e+02,3.943530206600000199e+00
3.376039181750575304e+08,9.519999999999999574e+00,1.709809876634799934e+02,3.965380049800000251e+00
3.376039184593055844e+08,2.120000000000000107e+00,1.709221294210735778e+02,3.966745664999999921e+00
3.376039189166037440e+08,1.800000000000000044e+00,1.710747502124297341e+02,3.873201023800000087e+00
3.376039189587174654e+08,1.600000000000000089e+00,1.709289734027487384e+02,3.918266325399999861e+00
3.376039190932996869e+08,1.640000000000000124e+00,1.710015196085054754e+02,3.819942031000000071e+00
3.376039192469683290e+08,2.240000000000000213e+00,1.708372640483015346e+02,3.953089513000000110e+00
3.376039192637044191e+08,1.640000000000000124e+00,1.708838031236926440e+02,3.981084624600000232e+00
3.376039193971365094e+08,1.640000000000000124e+00,1.708482144189817973e+02,3.874566639000000201e+00
3.376039194961675406e+08,8.651999999999999602e+01,1.709180230320684757e+02,3.777607959800000081e+00
3.376039196181607842e+08,7.803999999999999204e+01,1.710418991003889460e+02,3.856130833799999991e+00
3.376039196668956280e+08,1.680000000000000160e+00,1.710063103956780992e+02,3.821307646200000185e+00
3.376039199754589796e+08,1.959999999999999964e+00,1.708769591420174834e+02,3.936702130600000071e+00
3.376039201414876580e+08,1.680000000000000160e+00,1.709549805331143659e+02,3.867738563000000074e+00
3.376039201726855636e+08,2.320000000000000284e+00,1.709406081715965229e+02,3.952406705400000053e+00
3.376039203507801890e+08,3.320000000000000284e+00,1.709276046064136949e+02,3.785118843399999822e+00
3.376039203820214868e+08,1.680000000000000160e+00,1.710384771095513656e+02,3.888905598600000069e+00
3.376039204377853870e+08,1.600000000000000089e+00,1.709385549770939576e+02,3.901196135400000209e+00
3.376039204926920533e+08,2.640000000000000124e+00,1.708988598833780088e+02,3.858179256600000162e+00
3.376039205508800149e+08,2.360000000000000320e+00,1.708824343273576005e+02,3.879346292200000157e+00
3.376039207369379401e+08,1.920000000000000151e+00,1.708858563181951808e+02,3.906658596200000222e+00
3.376039207857248187e+08,1.600000000000000089e+00,1.709378705789264359e+02,3.973573741000000048e+00
3.376039210368858576e+08,1.600000000000000089e+00,1.709276046064136949e+02,3.948309859800000154e+00
3.376039210853418112e+08,1.600000000000000089e+00,1.709365017825914208e+02,3.981084624600000232e+00
3.376039211089713573e+08,1.600000000000000089e+00,1.708550584006569579e+02,3.943530206600000199e+00
3.376039216869086623e+08,1.760000000000000009e+00,1.708133101124384439e+02,3.902561750599999879e+00
3.376039217739496231e+08,2.928000000000000114e+01,1.710193139608608988e+02,3.914852287400000019e+00
3.376039222576421499e+08,1.640000000000000124e+00,1.710022040066729971e+02,3.961283204199999908e+00
3.376039223214083910e+08,2.160000000000000142e+00,1.708304200666263455e+02,3.954455128200000225e+00
3.376039226225640178e+08,1.600000000000000089e+00,1.708283668721238087e+02,3.871152600999999915e+00
3.376039229219976068e+08,1.840000000000000080e+00,1.708016753435906594e+02,3.909389826600000006e+00
3.376039230537445545e+08,1.640000000000000124e+00,1.708194696959460828e+02,3.934653707799999900e+00
3.376039231595572829e+08,1.511200000000000045e+02,1.709214450229060560e+02,3.950358282599999882e+00
3.376039231639854312e+08,1.720000000000000195e+00,1.709166542357334322e+02,3.914169479799999962e+00
3.376039234632389545e+08,2.080000000000000071e+00,1.708482144189817973e+02,3.856130833799999991e+00
3.376039234890245199e+08,2.879999999999999893e+00,1.710795409996023579e+02,3.863641717400000175e+00
3.376039236473090053e+08,1.760000000000000009e+00,1.708851719200276875e+02,3.818576415799999957e+00
3.376039236606564522e+08,1.600000000000000089e+00,1.709269202082461732e+02,3.952406705400000053e+00
3.376039237341427803e+08,1.720000000000000195e+00,1.708126257142709221e+02,3.901196135400000209e+00
3.376039240041655898e+08,1.800000000000000044e+00,1.710288955352061464e+02,3.899147712600000037e+00
3.376039242564116716e+08,2.200000000000000178e+00,1.709515585422767856e+02,3.902561750599999879e+00
3.376039245526388884e+08,8.067999999999999261e+01,1.710069947938456210e+02,3.830184145000000040e+00
3.376039248479839563e+08,3.680000000000000160e+00,1.708160477051085024e+02,3.895050867000000139e+00
3.376039249323492050e+08,1.959999999999999964e+00,1.708447924281441885e+02,3.929874054599999944e+00
3.376039251729622483e+08,1.800000000000000044e+00,1.709296578009162602e+02,3.895733674600000196e+00
3.376039252239626646e+08,1.720000000000000195e+00,1.709412925697640162e+02,3.918949132999999918e+00
3.376039252382400036e+08,4.800000000000000711e+00,1.708940690962053850e+02,3.751661271000000131e+00
3.376039252582237124e+08,2.120000000000000107e+00,1.709063882632206912e+02,3.976304971399999832e+00
3.376039253054351211e+08,1.800000000000000044e+00,1.709262358100786798e+02,3.970159703000000206e+00
3.376039253102376461e+08,1.680000000000000160e+00,1.709563493294493810e+02,3.998154814599999884e+00
3.376039253903255463e+08,1.720000000000000195e+00,1.709091258558907498e+02,3.950358282599999882e+00
3.376039254619899988e+08,2.040000000000000036e+00,1.709618245147895266e+02,3.957186358600000009e+00
3.376039254948274493e+08,1.959999999999999964e+00,1.709323953935863187e+02,3.971525318199999877e+00
3.376039261052994728e+08,1.600000000000000089e+00,1.710254735443685661e+02,3.828818529799999926e+00
3.376039261892545819e+08,1.840000000000000080e+00,1.709419769679315380e+02,3.959917589000000238e+00
3.376039263297905922e+08,2.040000000000000036e+00,1.708666931695047424e+02,3.811065532200000217e+00
3.376039263719238043e+08,1.760000000000000009e+00,1.710076791920131427e+02,3.800140610600000191e+00
3.376039265473014116e+08,9.984000000000000341e+01,1.710028884048405189e+02,3.982450239799999903e+00
3.376039265950629115e+08,1.640000000000000124e+00,1.708831187255251223e+02,3.901878942999999822e+00
3.376039266313140392e+08,1.880000000000000115e+00,1.709399237734290011e+02,3.983815855000000017e+00
3.376039267554372549e+08,1.840000000000000080e+00,1.709050194668856477e+02,3.877297869399999986e+00
3.376039268783528805e+08,1.760000000000000009e+00,1.708591647896620600e+02,3.931239669800000058e+00
3.376039269230870008e+08,1.800000000000000044e+00,1.708796967346875419e+02,3.880711907399999827e+00
3.376039272044932842e+08,1.640000000000000124e+00,1.710261579425360878e+02,3.926460016600000102e+00
3.376039272117545605e+08,2.320000000000000284e+00,1.709228138192410711e+02,3.953089513000000110e+00
3.376039273272135258e+08,2.879999999999999893e+00,1.708988598833780088e+02,3.916217902600000134e+00
3.376039274254557490e+08,1.600000000000000089e+00,1.708379484464690279e+02,3.853399603400000206e+00
3.376039274888585210e+08,7.040000000000000924e+00,1.708892783090327612e+02,3.761903385000000100e+00
3.376039276326215267e+08,1.640000000000000124e+00,1.708968066888754436e+02,3.973573741000000048e+00
3.376039282755620480e+08,1.880000000000000115e+00,1.710658530362520366e+02,3.844523104599999908e+00
3.376039284375954866e+08,1.720000000000000195e+00,1.709207606247385343e+02,3.991326738600000201e+00
3.376039284863682985e+08,1.800000000000000044e+00,1.709228138192410711e+02,3.913486672199999905e+00
3.376039285053960681e+08,2.240000000000000213e+00,1.710152075718558251e+02,3.825404491800000084e+00
3.376039285849283934e+08,1.600000000000000089e+00,1.709426613660990597e+02,3.924411593799999931e+00
3.376039288539236188e+08,1.959999999999999964e+00,1.710234203498660008e+02,3.877297869399999986e+00
3.376039291647157073e+08,2.600000000000000089e+00,1.709837252561500520e+02,3.985181470200000131e+00
3.376039291764149070e+08,2.796000000000000085e+01,1.708666931695047424e+02,3.811065532200000217e+00
3.376039293948264122e+08,1.660000000000000142e+01,1.709002286797130523e+02,3.812431147399999887e+00
3.376039294750868082e+08,1.680000000000000160e+00,1.708742215493474248e+02,3.919631940599999975e+00
3.376039295026530027e+08,1.760000000000000009e+00,1.709536117367793224e+02,4.005665698199999625e+00
3.376039296503656507e+08,1.600000000000000089e+00,1.709542961349468442e+02,3.899147712600000037e+00
3.376039296748090386e+08,1.760000000000000009e+00,1.708242604831187066e+02,3.893685251800000025e+00
3.376039302271169424e+08,1.600000000000000089e+00,1.709556649312818877e+02,3.933970900199999843e+00
3.376039307721907496e+08,1.600000000000000089e+00,1.709529273386118007e+02,3.936702130600000071e+00
3.376039307989485860e+08,1.920000000000000151e+00,1.710384771095513656e+02,3.835646605800000053e+00
3.376039308962804079e+08,1.600000000000000089e+00,1.709118634485608084e+02,3.883443137800000056e+00
3.376039309088237882e+08,1.720000000000000195e+00,1.709358173844238991e+02,3.940798976199999970e+00
3.376039310307139754e+08,2.240000000000000213e+00,1.708721683548448596e+02,3.957869166200000066e+00
3.376039311378374696e+08,1.880000000000000115e+00,1.708263136776212434e+02,3.948309859800000154e+00
3.376039313008148670e+08,7.756000000000000227e+01,1.709193918284034908e+02,3.766000230599999998e+00
3.376039314264626503e+08,1.720000000000000195e+00,1.709173386339009539e+02,3.802871840999999975e+00
3.376039315023415685e+08,1.760000000000000009e+00,1.709734592836373110e+02,3.882077522599999941e+00
3.376039315068858266e+08,1.600000000000000089e+00,1.710234203498660008e+02,3.920314748200000032e+00
3.376039315697612762e+08,8.807999999999999829e+01,1.708564271969919730e+02,3.918949132999999918e+00
3.376039318342838287e+08,1.920000000000000151e+00,1.708954378925404285e+02,3.839060643799999895e+00
3.376039320534678698e+08,1.640000000000000124e+00,1.710097323865156795e+02,3.901196135400000209e+00
3.376039321664388180e+08,6.728000000000000114e+01,1.708632711786671337e+02,3.881394714999999884e+00
3.376039321921017766e+08,1.720000000000000195e+00,1.709734592836373110e+02,3.991326738600000201e+00
3.376039321968565583e+08,1.760000000000000009e+00,1.708954378925404285e+02,3.952406705400000053e+00
3.376039324099555016e+08,1.640000000000000124e+00,1.708379484464690279e+02,3.880711907399999827e+00
3.376039325602278709e+08,1.720000000000000195e+00,1.710117855810182164e+02,3.923045978599999817e+00
3.376039327271137238e+08,1.959999999999999964e+00,1.708666931695047424e+02,3.909389826600000006e+00
3.376039328531911969e+08,8.939999999999999147e+01,1.710377927113838439e+02,3.890271213800000183e+00
3.376039328670399189e+08,1.880000000000000115e+00,1.708694307621748010e+02,3.899830520200000095e+00
3.376039329077734351e+08,2.439999999999999947e+00,1.709036506705506326e+02,3.774193921800000240e+00
3.376039329201801419e+08,2.080000000000000071e+00,1.709789344689774282e+02,3.897099289799999866e+00
3.376039329951985478e+08,2.080000000000000071e+00,1.708646399750021772e+02,3.934653707799999900e+00
3.376039330106402040e+08,1.959999999999999964e+00,1.710774878050998211e+02,3.858862064200000219e+00
3.376039330805175900e+08,1.840000000000000080e+00,1.708256292794537501e+02,3.899147712600000037e+00
3.376039337442523837e+08,7.679999999999999716e+00,1.710097323865156795e+02,3.964014434600000136e+00
3.376039338060958982e+08,2.360000000000000320e+00,1.710022040066729971e+02,3.899830520200000095e+00
3.376039338266015649e+08,1.840000000000000080e+00,1.709084414577232280e+02,3.827452914600000256e+00
3.376039339133300781e+08,1.600000000000000089e+00,1.710282111370386247e+02,3.936019323000000014e+00
3.376039339639583230e+08,1.680000000000000160e+00,1.709850940524850955e+02,3.833598182999999882e+00
3.376039340898057818e+08,1.720000000000000195e+00,1.709152854393983887e+02,3.988595508199999973e+00
3.376039341083930135e+08,1.880000000000000115e+00,1.710309487297086832e+02,3.860910486999999947e+00
3.376039342059516311e+08,1.920000000000000151e+00,1.709289734027487384e+02,3.944895821799999869e+00
3.376039342615375519e+08,2.600000000000000089e+00,1.708550584006569579e+02,3.858179256600000162e+00
3.376039345265277624e+08,1.840000000000000080e+00,1.709672997001296437e+02,4.006348505800000126e+00
3.376039345485199690e+08,1.600000000000000089e+00,1.708892783090327612e+02,3.912803864599999848e+00
3.376039346637738943e+08,1.760000000000000009e+00,1.708317888629613890e+02,3.907341403799999835e+00
3.376039347603189945e+08,1.720000000000000195e+00,1.708044129362607180e+02,3.931239669800000058e+00
3.376039352019889355e+08,1.800000000000000044e+00,1.709892004414901976e+02,3.988595508199999973e+00
3.376039353437239528e+08,1.840000000000000080e+00,1.708625867804996403e+02,3.950358282599999882e+00
3.376039354857801795e+08,2.000000000000000000e+00,1.708762747438499616e+02,3.925777209000000045e+00
3.376039355044628978e+08,1.408400000000000034e+02,1.709563493294493810e+02,3.809699917000000102e+00
3.376039355132367611e+08,1.600000000000000089e+00,1.709693528946322090e+02,3.986547085399999801e+00
3.376039355952506661e+08,1.840000000000000080e+00,1.708434236318091735e+02,3.854765218599999876e+00
3.376039356791720986e+08,2.479999999999999982e+00,1.709474521532716835e+02,3.850668372999999978e+00
3.376039357388129234e+08,1.880000000000000115e+00,1.710323175260437267e+02,3.859544871799999832e+00
3.376039359631477594e+08,2.120000000000000107e+00,1.708358952519664911e+02,3.928508439399999830e+00
3.376039360173915029e+08,6.303999999999999915e+01,1.709207606247385343e+02,3.791264111799999892e+00
3.376039361855132580e+08,2.000000000000000000e+00,1.709063882632206912e+02,3.964697242200000193e+00
3.376039362155826688e+08,3.640000000000000124e+00,1.708133101124384439e+02,3.898464904999999980e+00
3.376039363124815822e+08,2.759999999999999787e+00,1.709584025239519463e+02,3.849302757799999863e+00
3.376039363637630343e+08,2.280000000000000249e+00,1.709871472469876323e+02,3.916900710200000191e+00
3.376039363747634292e+08,1.760000000000000009e+00,1.710206827571959423e+02,3.834280990599999939e+00
3.376039365938215852e+08,2.000000000000000000e+00,1.709768812744748914e+02,3.875932254199999871e+00
3.376039366723502874e+08,2.200000000000000178e+00,1.708550584006569579e+02,3.876615061799999928e+00
3.376039367363075018e+08,1.920000000000000151e+00,1.709803032653124717e+02,3.907341403799999835e+00
3.376039368755881190e+08,2.280000000000000249e+00,1.708749059475149181e+02,3.916217902600000134e+00
3.376039370646592975e+08,2.240000000000000213e+00,1.708605335859970751e+02,3.972208125799999934e+00
3.376039370862044096e+08,1.600000000000000089e+00,1.708892783090327612e+02,3.916217902600000134e+00
3.376039371041981578e+08,1.600000000000000089e+00,1.709844096543175738e+02,3.883443137800000056e+00
3.376039371602029204e+08,1.600000000000000089e+00,1.709809876634799934e+02,3.906658596200000222e+00
3.376039371892817020e+08,1.640000000000000124e+00,1.709269202082461732e+02,3.971525318199999877e+00
3.376039375199978352e+08,2.400000000000000355e+00,1.709789344689774282e+02,3.886857175799999897e+00
3.376039376445291042e+08,1.600000000000000089e+00,1.709803032653124717e+02,3.831549760200000154e+00
3.376039376901594996e+08,2.839999999999999858e+00,1.708071505289308050e+02,3.920314748200000032e+00
3.376039378183246255e+08,2.040000000000000036e+00,1.709111790503933150e+02,3.957186358600000009e+00
3.376039378879709244e+08,1.959999999999999964e+00,1.709323953935863187e+02,3.820624838600000128e+00
3.376039379054774046e+08,1.720000000000000195e+00,1.709652465056271069e+02,4.020687465399999994e+00
3.376039385029296875e+08,4.759999999999999787e+00,1.710282111370386247e+02,3.819259223400000014e+00
3.376039388385427594e+08,2.560000000000000053e+00,1.708988598833780088e+02,3.976987778999999890e+00
3.376039388458018899e+08,4.360000000000000320e+00,1.708776435401850051e+02,3.948992667400000212e+00
3.376039388695963621e+08,1.680000000000000160e+00,1.709980976176678951e+02,3.804237456200000089e+00
3.376039390685807467e+08,1.959999999999999964e+00,1.708838031236926440e+02,3.978353394200000004e+00
3.376039390816981196e+08,2.320000000000000284e+00,1.708386328446365496e+02,3.959234781400000180e+00
3.376039393031130433e+08,2.040000000000000036e+00,1.708379484464690279e+02,3.909389826600000006e+00
3.376039395104611516e+08,1.720000000000000195e+00,1.709953600249978365e+02,3.825404491800000084e+00
3.376039395896723270e+08,1.760000000000000009e+00,1.710097323865156795e+02,3.908707018999999949e+00
3.376039396702485085e+08,1.600000000000000089e+00,1.710022040066729971e+02,3.912803864599999848e+00
3.376039397388834357e+08,1.680000000000000160e+00,1.709467677551041618e+02,3.998837622199999942e+00
3.376039399521386623e+08,1.720000000000000195e+00,1.708331576592964325e+02,3.956503550999999952e+00
3.376039402109722495e+08,1.640000000000000124e+00,1.709967288213328800e+02,3.884808753000000170e+00
3.376039403941113353e+08,2.320000000000000284e+00,1.709987820158354168e+02,3.852716795800000149e+00
3.376039404824967384e+08,6.040000000000000924e+00,1.709720904873022675e+02,3.882077522599999941e+00
3.376039404972992539e+08,1.680000000000000160e+00,1.709317109954187970e+02,4.010445351399999581e+00
3.376039406670594811e+08,2.240000000000000213e+00,1.708796967346875419e+02,3.832232567800000211e+00
3.376039406811881661e+08,1.720000000000000195e+00,1.708276824739562869e+02,3.938067745800000186e+00
3.376039407586805820e+08,2.200000000000000178e+00,1.709453989587691183e+02,3.987229892999999858e+00
3.376039408529514074e+08,1.720000000000000195e+00,1.710138387755207816e+02,3.972208125799999934e+00
3.376039413113205433e+08,2.520000000000000018e+00,1.709645621074595851e+02,3.990643931000000144e+00
3.376039413699424863e+08,1.640000000000000124e+00,1.709447145606016250e+02,3.952406705400000053e+00
3.376039415147547722e+08,2.000000000000000000e+00,1.709878316451551541e+02,3.834963798199999996e+00
3.376039417159624696e+08,5.248000000000000398e+01,1.709276046064136949e+02,3.822673261399999856e+00
3.376039417840625048e+08,2.040000000000000036e+00,1.709043350687181260e+02,3.972890933399999991e+00
3.376039419120203853e+08,2.200000000000000178e+00,1.710295799333736682e+02,3.931922477400000115e+00
3.376039420443489552e+08,1.920000000000000151e+00,1.708974910870429653e+02,3.828818529799999926e+00
3.376039425965126157e+08,1.760000000000000009e+00,1.710549026655717739e+02,3.904610173400000050e+00
3.376039426535460353e+08,2.000000000000000000e+00,1.709015974760480674e+02,3.895050867000000139e+00
3.376039426587347984e+08,1.800000000000000044e+00,1.709536117367793224e+02,3.872518216200000030e+00
3.376039427018901706e+08,1.600000000000000089e+00,1.709967288213328800e+02,4.004982890600000012e+00
3.376039427111328244e+08,4.196000000000000085e+01,1.708502676134843341e+02,3.890954021400000240e+00
3.376039427892317772e+08,1.840000000000000080e+00,1.709098102540582715e+02,3.925094401399999988e+00
3.376039429162380695e+08,2.120000000000000107e+00,1.709365017825914208e+02,3.968794087800000092e+00
3.376039430344943404e+08,2.280000000000000249e+00,1.708584803914945383e+02,3.908707018999999949e+00
3.376039430723741055e+08,1.840000000000000080e+00,1.708550584006569579e+02,3.937384938200000128e+00
3.376039430955142975e+08,7.283999999999998920e+01,1.708160477051085024e+02,3.937384938200000128e+00
3.376039433120583892e+08,2.000000000000000000e+00,1.708701151603423227e+02,3.973573741000000048e+00
3.376039434125694633e+08,2.504000000000000270e+01,1.708721683548448596e+02,3.978353394200000004e+00
3.376039435658875704e+08,1.582400000000000091e+02,1.710117855810182164e+02,3.985181470200000131e+00
3.376039436277028918e+08,1.800000000000000044e+00,1.708817499291901072e+02,3.910755441800000121e+00
3.376039438150021434e+08,1.640000000000000124e+00,1.708673775676722357e+02,3.871152600999999915e+00
3.376039441294509768e+08,2.000000000000000000e+00,1.709317109954187970e+02,3.973573741000000048e+00
3.376039441355816126e+08,6.240000000000000213e+00,1.709638777092920634e+02,3.825404491800000084e+00
3.376039441666688323e+08,1.600000000000000089e+00,1.709892004414901976e+02,3.853399603400000206e+00
3.376039441878830194e+08,1.800000000000000044e+00,1.709980976176678951e+02,3.886174368199999840e+00
3.376039442300586104e+08,2.080000000000000071e+00,1.709857784506525888e+02,3.897782097399999923e+00
3.376039442505609989e+08,1.800000000000000044e+00,1.710158919700233184e+02,3.914169479799999962e+00
3.376039446086588502e+08,1.959999999999999964e+00,1.708619023823321186e+02,3.933970900199999843e+00
3.376039447405675054e+08,1.720000000000000195e+00,1.710501118783991501e+02,3.876615061799999928e+00
3.376039450057182908e+08,1.600000000000000089e+00,1.708769591420174834e+02,3.940798976199999970e+00
3.376039450389507413e+08,2.520000000000000018e+00,1.709269202082461732e+02,3.974256548600000105e+00
3.376039450819705129e+08,1.840000000000000080e+00,1.708215228904486480e+02,3.904610173400000050e+00
