# Time (s), Energy (keV), RA (deg), Dec (deg)
3.376038540178515911e+08,1.760000000000000009e+00,1.709200762265710125e+02,3.856130833799999991e+00
3.376038541061480045e+08,1.840000000000000080e+00,1.709104946522257933e+02,3.891636828999999853e+00
3.376038542852419615e+08,2.120000000000000107e+00,1.708899627072002829e+02,3.994057968999999986e+00
3.376038543664463758e+08,2.879999999999999893e+00,1.708441080299766952e+02,3.877980677000000043e+00
3.376038546594954133e+08,3.000000000000000000e+00,1.709337641899213338e+02,3.916217902600000134e+00
3.376038548355631232e+08,1.680000000000000160e+00,1.709536117367793224e+02,3.879346292200000157e+00
3.376038548504709005e+08,2.120000000000000107e+00,1.709672997001296437e+02,3.903244558199999936e+00
3.376038556088292003e+08,2.240000000000000213e+00,1.708557427988244797e+02,3.854082410999999819e+00
3.376038556189615726e+08,2.160000000000000142e+00,1.708235760849511848e+02,3.954455128200000225e+00
3.376038558259679079e+08,1.600000000000000089e+00,1.709734592836373110e+02,3.811065532200000217e+00
3.376038558404502869e+08,8.643999999999999773e+01,1.709570337276169028e+02,4.009762543799999968e+00
3.376038559635905027e+08,1.640000000000000124e+00,1.709453989587691183e+02,3.938750553400000243e+00
3.376038562771473527e+08,2.040000000000000036e+00,1.709043350687181260e+02,3.828818529799999926e+00
3.376038565617794991e+08,1.760000000000000009e+00,1.709371861807589426e+02,3.989961123400000087e+00
3.376038566970095634e+08,1.800000000000000044e+00,1.709255514119111581e+02,3.915535095000000076e+00
3.376038570973969102e+08,2.000000000000000000e+00,1.709289734027487384e+02,3.961283204199999908e+00
3.376038576366688609e+08,2.080000000000000071e+00,1.708488988171492906e+02,3.969476895400000149e+00
3.376038579995909333e+08,2.160000000000000142e+00,1.709885160433226758e+02,3.902561750599999879e+00
3.376038583977766633e+08,1.680000000000000160e+00,1.709200762265710125e+02,4.000203237400000056e+00
3.376038585064181685e+08,2.200000000000000178e+00,1.708913315035353264e+02,3.853399603400000206e+00
3.376038585966590643e+08,1.640000000000000124e+00,1.709098102540582715e+02,4.011810966599999695e+00
3.376038586823990941e+08,1.680000000000000160e+00,1.708482144189817973e+02,3.806285878999999817e+00
3.376038586873068810e+08,1.600000000000000089e+00,1.709077570595557063e+02,3.902561750599999879e+00
3.376038589009852409e+08,2.360000000000000320e+00,1.709529273386118007e+02,3.873201023800000087e+00
3.376038589619336128e+08,2.200000000000000178e+00,1.709857784506525888e+02,3.972208125799999934e+00
3.376038592226898670e+08,2.000000000000000000e+00,1.708742215493474248e+02,3.779656382599999809e+00
3.376038594376703501e+08,6.152000000000000313e+01,1.709898848396576909e+02,3.808334301799999988e+00
3.376038597455967665e+08,3.120000000000000107e+00,1.709057038650531695e+02,3.861593294600000004e+00
3.376038599352322221e+08,2.120000000000000107e+00,1.708386328446365496e+02,3.883443137800000056e+00
3.376038599492806196e+08,2.479999999999999982e+00,1.709207606247385343e+02,3.785118843399999822e+00
3.376038599855349660e+08,2.040000000000000036e+00,1.709057038650531695e+02,3.847254335000000136e+00
3.376038600115310550e+08,2.000000000000000000e+00,1.708660087713372207e+02,3.816527993000000230e+00
3.376038600816568732e+08,2.120000000000000107e+00,1.708536896043219144e+02,3.806285878999999817e+00
3.376038600905457735e+08,2.680000000000000160e+00,1.709563493294493810e+02,3.826087299400000141e+00
3.376038601071462631e+08,1.760000000000000009e+00,1.708749059475149181e+02,3.912803864599999848e+00
3.376038601828971505e+08,2.479999999999999982e+00,1.708783279383524984e+02,3.934653707799999900e+00
3.376038603437218070e+08,1.720000000000000195e+00,1.709303421990837535e+02,4.018639042600000266e+00
3.376038604482183456e+08,2.320000000000000284e+00,1.708728527530123813e+02,3.932605285000000173e+00
3.376038604898144603e+08,1.600000000000000089e+00,1.708235760849511848e+02,3.928508439399999830e+00
3.376038612126758099e+08,2.240000000000000213e+00,1.710549026655717739e+02,3.850668372999999978e+00
3.376038612774826288e+08,2.200000000000000178e+00,1.708687463640072792e+02,3.802189033399999918e+00
3.376038614724815488e+08,2.280000000000000249e+00,1.710158919700233184e+02,3.831549760200000154e+00
3.376038615286197662e+08,2.200000000000000178e+00,1.710377927113838439e+02,3.888905598600000069e+00
3.376038618264746070e+08,2.600000000000000089e+00,1.708844875218601658e+02,3.800823418200000248e+00
3.376038619258050919e+08,1.593199999999999932e+02,1.709132322448958519e+02,3.937384938200000128e+00
3.376038619928114414e+08,2.040000000000000036e+00,1.708557427988244797e+02,3.804237456200000089e+00
3.376038620358723998e+08,2.832000000000000028e+01,1.709864628488201106e+02,3.876615061799999928e+00
3.376038622886013389e+08,1.760000000000000009e+00,1.708933846980378632e+02,3.855448026199999934e+00
3.376038623355382085e+08,1.760000000000000009e+00,1.709152854393983887e+02,3.955137935799999838e+00
3.376038623900249600e+08,2.160000000000000142e+00,1.708564271969919730e+02,3.916900710200000191e+00
3.376038624424142838e+08,2.160000000000000142e+00,1.710343707205462636e+02,3.919631940599999975e+00
3.376038625238292217e+08,3.120000000000000107e+00,1.708701151603423227e+02,3.877980677000000043e+00
3.376038629098513722e+08,2.000000000000000000e+00,1.708838031236926440e+02,3.840426259000000009e+00
3.376038629808539748e+08,1.880000000000000115e+00,1.709043350687181260e+02,3.913486672199999905e+00
3.376038632126714587e+08,1.840000000000000080e+00,1.708263136776212434e+02,3.934653707799999900e+00
3.376038634488812685e+08,1.880000000000000115e+00,1.709310265972512752e+02,3.794678149800000178e+00
3.376038635571278334e+08,2.360000000000000320e+00,1.708523208079868709e+02,3.916900710200000191e+00
3.376038642500498891e+08,2.320000000000000284e+00,1.708447924281441885e+02,3.921680363400000147e+00
3.376038644600943923e+08,3.635999999999999943e+01,1.708783279383524984e+02,3.925094401399999988e+00
3.376038644663237929e+08,7.943999999999999773e+01,1.708543740024894362e+02,3.964697242200000193e+00
3.376038650010676980e+08,1.600000000000000089e+00,1.708598491878295533e+02,3.887539983399999954e+00
3.376038651080892086e+08,2.640000000000000124e+00,1.708516364098193776e+02,3.806968686599999874e+00
3.376038651644194722e+08,9.211999999999999034e+01,1.709399237734290011e+02,3.839743451399999952e+00
3.376038651735937595e+08,2.120000000000000107e+00,1.708304200666263455e+02,3.895050867000000139e+00
3.376038652148708701e+08,3.919999999999999929e+00,1.708721683548448596e+02,3.912121057000000235e+00
3.376038653345291018e+08,2.120000000000000107e+00,1.708872251145302243e+02,3.897782097399999923e+00
3.376038653668869138e+08,2.240000000000000213e+00,1.708920159017028482e+02,3.942164591400000084e+00
3.376038653857280612e+08,1.608000000000000114e+02,1.708803811328550637e+02,3.751661271000000131e+00
3.376038655368326902e+08,1.600000000000000089e+00,1.708838031236926440e+02,3.903927365799999993e+00
3.376038655798860788e+08,5.864000000000000057e+01,1.708297356684588522e+02,3.959917589000000238e+00
3.376038657672352195e+08,1.959999999999999964e+00,1.708009909454231376e+02,3.943530206600000199e+00
3.376038659964984655e+08,1.840000000000000080e+00,1.709310265972512752e+02,3.970842510599999819e+00
3.376038664140451550e+08,1.591599999999999966e+02,1.709618245147895266e+02,3.789898496600000222e+00
3.376038664376822710e+08,2.240000000000000213e+00,1.708865407163627026e+02,3.976304971399999832e+00
3.376038667337239385e+08,1.720000000000000195e+00,1.709672997001296437e+02,4.000203237400000056e+00
3.376038668654296994e+08,3.000000000000000000e+00,1.709707216909672525e+02,3.922363171000000204e+00
3.376038670987424254e+08,2.080000000000000071e+00,1.709303421990837535e+02,3.966745664999999921e+00
3.376038672947548032e+08,2.160000000000000142e+00,1.709481365514392053e+02,4.000203237400000056e+00
3.376038672995106578e+08,2.040000000000000036e+00,1.709980976176678951e+02,3.946261436999999983e+00
3.376038676451475620e+08,2.568000000000000327e+01,1.708988598833780088e+02,3.884125945400000113e+00
3.376038677385210395e+08,1.840000000000000080e+00,1.708981754852104871e+02,3.969476895400000149e+00
3.376038679744921923e+08,1.640000000000000124e+00,1.708530052061543927e+02,3.965380049800000251e+00
3.376038682873198986e+08,1.600000000000000089e+00,1.709180230320684757e+02,3.974939356200000162e+00
3.376038683988628387e+08,1.920000000000000151e+00,1.708475300208142755e+02,3.921680363400000147e+00
3.376038684672341347e+08,1.959999999999999964e+00,1.708379484464690279e+02,3.873201023800000087e+00
3.376038686188433170e+08,1.800000000000000044e+00,1.709159698375659104e+02,3.826770107000000198e+00
3.376038686568728089e+08,2.120000000000000107e+00,1.709282890045812167e+02,4.013859389400000310e+00
3.376038687193521857e+08,2.200000000000000178e+00,1.709180230320684757e+02,3.968794087800000092e+00
3.376038691633463502e+08,1.760000000000000009e+00,1.710227359516984791e+02,3.893685251800000025e+00
3.376038691934798360e+08,2.280000000000000249e+00,1.708092037234333418e+02,3.896416482199999809e+00
3.376038693669433594e+08,2.240000000000000213e+00,1.708153633069409807e+02,3.955820743399999895e+00
3.376038694702886343e+08,2.160000000000000142e+00,1.710590090545768760e+02,3.874566639000000201e+00
3.376038694894943833e+08,1.680000000000000160e+00,1.709987820158354168e+02,3.880711907399999827e+00
3.376038696786599159e+08,6.879999999999999716e+01,1.709796188671449499e+02,3.938067745800000186e+00
3.376038698610969782e+08,1.720000000000000195e+00,1.708530052061543927e+02,3.812431147399999887e+00
3.376038699717870951e+08,1.600000000000000089e+00,1.709152854393983887e+02,3.901196135400000209e+00
3.376038701398828030e+08,2.320000000000000284e+00,1.708728527530123813e+02,3.823356068999999913e+00
3.376038702147818804e+08,1.920000000000000151e+00,1.708755903456824399e+02,3.845205912199999965e+00
3.376038703665093184e+08,1.600000000000000089e+00,1.708653243731696989e+02,3.943530206600000199e+00
3.376038705789583325e+08,2.040000000000000036e+00,1.709015974760480674e+02,3.927825631800000217e+00
3.376038706794856787e+08,1.640000000000000124e+00,1.708461612244792320e+02,3.834963798199999996e+00
3.376038707515321374e+08,3.440000000000000391e+00,1.708543740024894362e+02,3.946944244600000040e+00
3.376038708140006661e+08,2.360000000000000320e+00,1.709022818742155891e+02,3.989961123400000087e+00
3.376038708859667778e+08,1.840000000000000080e+00,1.710583246564093542e+02,3.871835408599999973e+00
3.376038715064225197e+08,1.600000000000000089e+00,1.708564271969919730e+02,3.939433360999999856e+00
3.376038715754144788e+08,3.120000000000000107e+00,1.709015974760480674e+02,3.899830520200000095e+00
3.376038716428884268e+08,7.679999999999999716e+00,1.708933846980378632e+02,3.974256548600000105e+00
3.376038718584613800e+08,3.720000000000000195e+00,1.709255514119111581e+02,3.990643931000000144e+00
3.376038722264897823e+08,1.600000000000000089e+00,1.709241826155761146e+02,3.943530206600000199e+00
3.376038728481358290e+08,7.592000000000000171e+01,1.709611401166220048e+02,3.818576415799999957e+00
3.376038729373372197e+08,1.600000000000000089e+00,1.709310265972512752e+02,3.940798976199999970e+00
3.376038730258691311e+08,2.000000000000000000e+00,1.709248670137436363e+02,3.835646605800000053e+00
3.376038731820941567e+08,1.880000000000000115e+00,1.708516364098193776e+02,3.917583517800000248e+00
3.376038733181836009e+08,2.320000000000000284e+00,1.710042572011755340e+02,3.968111280200000035e+00
3.376038733297591209e+08,2.439999999999999947e+00,1.710001508121704603e+02,3.847254335000000136e+00
3.376038734013129473e+08,1.920000000000000151e+00,1.709187074302359974e+02,3.899830520200000095e+00
3.376038739981629848e+08,1.800000000000000044e+00,1.710624310454144563e+02,3.877297869399999986e+00
3.376038740454329252e+08,2.439999999999999947e+00,1.708701151603423227e+02,3.818576415799999957e+00
3.376038741023545861e+08,1.800000000000000044e+00,1.708838031236926440e+02,3.792629727000000006e+00
3.376038744462109208e+08,3.680000000000000160e+00,1.709625089129570483e+02,4.032978002200000134e+00
3.376038744720931053e+08,5.040000000000000036e+00,1.708571115951594948e+02,3.877297869399999986e+00
3.376038750799424648e+08,2.400000000000000355e+00,1.708776435401850051e+02,3.831549760200000154e+00
3.376038751029068828e+08,1.720000000000000195e+00,1.709522429404443074e+02,3.975622163800000219e+00
3.376038752121875286e+08,2.200000000000000178e+00,1.709905692378252127e+02,3.988595508199999973e+00
3.376038752597710490e+08,1.760000000000000009e+00,1.709549805331143659e+02,4.026149926200000451e+00
3.376038758148871660e+08,2.320000000000000284e+00,1.708050973344282397e+02,3.950358282599999882e+00
3.376038760097873211e+08,1.566800000000000068e+02,1.708981754852104871e+02,3.832232567800000211e+00
3.376038762811555862e+08,1.800000000000000044e+00,1.710111011828507230e+02,3.823356068999999913e+00
3.376038766388205290e+08,1.600000000000000089e+00,1.708666931695047424e+02,3.896416482199999809e+00
3.376038766634027958e+08,1.680000000000000160e+00,1.708954378925404285e+02,3.895733674600000196e+00
3.376038769291688204e+08,1.024000000000000021e+01,1.709337641899213338e+02,4.013176581799999809e+00
3.376038769437934160e+08,1.959999999999999964e+00,1.710063103956780992e+02,3.862276102200000061e+00
3.376038770558995008e+08,2.120000000000000107e+00,1.708605335859970751e+02,3.823356068999999913e+00
3.376038772039919496e+08,1.800000000000000044e+00,1.708728527530123813e+02,3.809017109400000045e+00
3.376038772170529366e+08,6.583999999999998920e+01,1.709022818742155891e+02,3.892319636599999910e+00
3.376038772690396905e+08,1.800000000000000044e+00,1.709809876634799934e+02,3.951723897799999996e+00
3.376038775241666436e+08,2.120000000000000107e+00,1.710282111370386247e+02,3.893002444199999967e+00
3.376038776078504920e+08,2.240000000000000213e+00,1.709050194668856477e+02,3.821307646200000185e+00
3.376038779427235126e+08,2.160000000000000142e+00,1.709741436818048328e+02,3.966062857399999864e+00
3.376038783159527183e+08,2.200000000000000178e+00,1.708584803914945383e+02,3.802871840999999975e+00
3.376038784471647143e+08,1.640000000000000124e+00,1.709255514119111581e+02,3.813113954999999944e+00
3.376038784842447639e+08,1.720000000000000195e+00,1.709098102540582715e+02,3.822673261399999856e+00
3.376038788398914933e+08,1.600000000000000089e+00,1.707825121949001925e+02,3.928508439399999830e+00
3.376038788766547441e+08,1.600000000000000089e+00,1.708714839566773378e+02,3.935336515399999957e+00
3.376038789003049135e+08,2.400000000000000355e+00,1.709460833569366400e+02,3.976304971399999832e+00
3.376038794883419871e+08,1.600000000000000089e+00,1.708406860391391149e+02,3.819942031000000071e+00
3.376038795905870199e+08,2.160000000000000142e+00,1.708673775676722357e+02,3.815845185400000172e+00
3.376038797398914695e+08,1.920000000000000151e+00,1.710015196085054754e+02,3.959234781400000180e+00
3.376038797697482705e+08,2.160000000000000142e+00,1.708372640483015346e+02,3.932605285000000173e+00
3.376038797913183570e+08,4.788000000000000256e+01,1.709337641899213338e+02,4.000886044999999669e+00
3.376038797951909900e+08,1.840000000000000080e+00,1.708612179841645968e+02,3.869786985800000245e+00
3.376038798887847066e+08,2.080000000000000071e+00,1.708920159017028482e+02,3.822673261399999856e+00
3.376038799623860717e+08,2.120000000000000107e+00,1.708803811328550637e+02,3.881394714999999884e+00
3.376038801048632860e+08,1.880000000000000115e+00,1.708803811328550637e+02,3.793312534600000063e+00
3.376038801943077445e+08,1.680000000000000160e+00,1.708612179841645968e+02,3.909389826600000006e+00
3.376038802693988681e+08,2.000000000000000000e+00,1.709570337276169028e+02,3.811065532200000217e+00
3.376038803106184602e+08,1.760000000000000009e+00,1.708242604831187066e+02,3.963331627000000079e+00
3.376038804136317372e+08,1.840000000000000080e+00,1.709529273386118007e+02,3.929874054599999944e+00
3.376038807422894835e+08,1.880000000000000115e+00,1.709317109954187970e+02,3.938067745800000186e+00
3.376038810062684417e+08,1.600000000000000089e+00,1.708235760849511848e+02,3.958551973800000123e+00
3.376038811539453268e+08,2.320000000000000284e+00,1.708591647896620600e+02,3.903927365799999993e+00
3.376038812394053936e+08,2.479999999999999982e+00,1.708406860391391149e+02,3.880029099800000214e+00
3.376038813163802028e+08,1.959999999999999964e+00,1.708324732611289107e+02,3.907341403799999835e+00
3.376038813525889516e+08,1.920000000000000151e+00,1.708933846980378632e+02,3.914852287400000019e+00
3.376038817896831632e+08,3.240000000000000213e+00,1.708181008996110677e+02,3.954455128200000225e+00
3.376038819350944161e+08,1.840000000000000080e+00,1.709467677551041618e+02,3.997472006999999827e+00
3.376038819910308123e+08,1.880000000000000115e+00,1.708844875218601658e+02,3.832232567800000211e+00
3.376038820013368130e+08,2.560000000000000053e+00,1.708666931695047424e+02,3.811748339799999830e+00
3.376038820378602147e+08,1.840000000000000080e+00,1.709679840982971655e+02,3.863641717400000175e+00
3.376038820783832669e+08,1.720000000000000195e+00,1.709241826155761146e+02,3.966062857399999864e+00
3.376038822104915380e+08,1.600000000000000089e+00,1.708523208079868709e+02,3.981084624600000232e+00
3.376038823391134739e+08,2.040000000000000036e+00,1.708249448812862283e+02,3.948309859800000154e+00
3.376038823597797155e+08,2.200000000000000178e+00,1.708701151603423227e+02,3.845888719800000022e+00
3.376038824253841043e+08,2.080000000000000071e+00,1.708119413161034004e+02,3.882077522599999941e+00
3.376038825598784685e+08,1.680000000000000160e+00,1.708612179841645968e+02,3.811748339799999830e+00
3.376038828443836570e+08,1.840000000000000080e+00,1.708393172428040714e+02,3.965380049800000251e+00
3.376038828755653501e+08,1.760000000000000009e+00,1.709015974760480674e+02,3.843157489400000237e+00
3.376038830136013627e+08,2.160000000000000142e+00,1.708612179841645968e+02,3.929191246999999887e+00
3.376038836762174368e+08,2.919999999999999929e+00,1.708824343273576005e+02,3.790581304199999835e+00
3.376038839003906250e+08,1.720000000000000195e+00,1.708475300208142755e+02,3.882077522599999941e+00
3.376038842830870152e+08,1.600000000000000089e+00,1.708885939108652678e+02,3.832232567800000211e+00
3.376038843642957807e+08,1.600000000000000089e+00,1.708345264556314476e+02,3.918949132999999918e+00
3.376038843730349541e+08,1.600000000000000089e+00,1.708865407163627026e+02,3.916217902600000134e+00
3.376038848205729127e+08,1.760000000000000009e+00,1.708598491878295533e+02,3.811748339799999830e+00
3.376038849105674624e+08,2.240000000000000213e+00,1.708317888629613890e+02,3.899830520200000095e+00
3.376038853250195384e+08,1.600000000000000089e+00,1.708831187255251223e+02,3.753709693799999858e+00
3.376038853808995485e+08,2.600000000000000089e+00,1.708844875218601658e+02,3.854082410999999819e+00
3.376038854023264050e+08,1.640000000000000124e+00,1.708858563181951808e+02,3.914852287400000019e+00
3.376038854150509834e+08,1.880000000000000115e+00,1.709467677551041618e+02,3.990643931000000144e+00
3.376038855649793744e+08,2.400000000000000355e+00,1.710022040066729971e+02,3.877297869399999986e+00
3.376038856091915965e+08,8.543999999999999773e+01,1.708783279383524984e+02,3.930556862200000001e+00
3.376038857361306548e+08,1.720000000000000195e+00,1.708543740024894362e+02,3.887539983399999954e+00
3.376038858849088550e+08,1.880000000000000115e+00,1.708913315035353264e+02,3.819942031000000071e+00
3.376038861263335347e+08,1.959999999999999964e+00,1.710220515535309858e+02,3.887539983399999954e+00
3.376038861891362667e+08,1.959999999999999964e+00,1.708393172428040714e+02,3.901196135400000209e+00
3.376038867562532425e+08,1.680000000000000160e+00,1.708844875218601658e+02,3.971525318199999877e+00
3.376038868095561862e+08,2.040000000000000036e+00,1.708790123365200202e+02,3.903244558199999936e+00
3.376038868288617730e+08,1.640000000000000124e+00,1.708714839566773378e+02,3.922363171000000204e+00
3.376038870089474916e+08,1.840000000000000080e+00,1.708824343273576005e+02,3.852716795800000149e+00
3.376038870589138269e+08,2.560000000000000053e+00,1.708187852977785610e+02,3.890954021400000240e+00
3.376038870975813866e+08,2.959999999999999964e+00,1.709905692378252127e+02,3.987912700599999916e+00
3.376038873706282377e+08,5.320000000000000284e+00,1.708283668721238087e+02,3.929191246999999887e+00
3.376038875993685126e+08,1.840000000000000080e+00,1.708050973344282397e+02,3.892319636599999910e+00
3.376038876201540828e+08,2.852000000000000313e+01,1.708872251145302243e+02,3.859544871799999832e+00
3.376038877047384977e+08,1.800000000000000044e+00,1.708502676134843341e+02,3.843840296999999850e+00
3.376038877707660794e+08,2.520000000000000018e+00,1.708824343273576005e+02,3.908024211399999892e+00
3.376038878112565279e+08,2.600000000000000089e+00,1.708639555768346554e+02,3.784436035800000209e+00
3.376038878275596499e+08,1.720000000000000195e+00,1.709187074302359974e+02,3.992009546199999814e+00
3.376038880202040076e+08,1.920000000000000151e+00,1.708379484464690279e+02,3.921680363400000147e+00
3.376038881026345491e+08,2.080000000000000071e+00,1.708701151603423227e+02,3.802871840999999975e+00
3.376038882427310944e+08,1.880000000000000115e+00,1.708940690962053850e+02,3.804237456200000089e+00
3.376038886024066806e+08,1.680000000000000160e+00,1.708516364098193776e+02,3.865690140199999902e+00
3.376038886244900227e+08,1.640000000000000124e+00,1.709282890045812167e+02,3.985181470200000131e+00
3.376038886844867468e+08,2.439999999999999947e+00,1.709214450229060560e+02,3.933288092600000230e+00
3.376038888205447197e+08,2.160000000000000142e+00,1.709481365514392053e+02,3.986547085399999801e+00
3.376038889274739623e+08,2.400000000000000355e+00,1.708933846980378632e+02,3.816527993000000230e+00
3.376038890526150465e+08,3.396000000000000085e+01,1.709474521532716835e+02,3.979036201800000061e+00
3.376038892499164343e+08,1.600000000000000089e+00,1.709057038650531695e+02,3.832915375399999824e+00
3.376038893239452839e+08,1.840000000000000080e+00,1.708434236318091735e+02,3.931239669800000058e+00
3.376038895245627165e+08,1.920000000000000151e+00,1.709146010412308954e+02,3.970842510599999819e+00
3.376038898074435592e+08,1.640000000000000124e+00,1.709830408579825303e+02,3.846571527400000079e+00
3.376038900017296076e+08,3.120000000000000107e+00,1.708591647896620600e+02,3.891636828999999853e+00
3.376038900136208534e+08,1.640000000000000124e+00,1.708222072886161698e+02,3.936019323000000014e+00
3.376038903149034381e+08,2.120000000000000107e+00,1.708673775676722357e+02,3.957869166200000066e+00
3.376038903219824433e+08,1.920000000000000151e+00,1.708810655310225854e+02,3.986547085399999801e+00
3.376038907883604765e+08,1.840000000000000080e+00,1.709850940524850955e+02,3.925777209000000045e+00
3.376038909049999714e+08,1.760000000000000009e+00,1.708509520116518559e+02,3.809017109400000045e+00
3.376038913760861754e+08,2.120000000000000107e+00,1.708468456226467538e+02,3.935336515399999957e+00
3.376038913840993643e+08,1.600000000000000089e+00,1.709584025239519463e+02,3.891636828999999853e+00
3.376038913870974183e+08,1.959999999999999964e+00,1.710083635901806360e+02,3.914852287400000019e+00
3.376038915308539271e+08,1.840000000000000080e+00,1.708660087713372207e+02,3.799457803000000133e+00
3.376038917183192372e+08,1.760000000000000009e+00,1.708783279383524984e+02,3.785118843399999822e+00
3.376038919886458516e+08,1.720000000000000195e+00,1.707941469637479770e+02,3.925094401399999988e+00
3.376038922676725388e+08,3.959999999999999964e+00,1.707907249729103967e+02,3.914169479799999962e+00
3.376038923422938585e+08,1.800000000000000044e+00,1.709796188671449499e+02,3.832232567800000211e+00
3.376038923802343607e+08,1.680000000000000160e+00,1.709803032653124717e+02,3.961283204199999908e+00
3.376038923994889259e+08,1.391999999999999886e+02,1.709775656726424131e+02,4.002251660199999783e+00
3.376038924067491293e+08,2.040000000000000036e+00,1.708139945106059656e+02,3.907341403799999835e+00
3.376038929012337327e+08,1.640000000000000124e+00,1.709536117367793224e+02,4.021370272999999607e+00
3.376038929906542897e+08,1.880000000000000115e+00,1.708625867804996403e+02,3.941481783800000027e+00
3.376038931943717599e+08,1.800000000000000044e+00,1.708940690962053850e+02,3.834280990599999939e+00
3.376038932596408129e+08,2.536000000000000298e+01,1.709173386339009539e+02,3.802871840999999975e+00
3.376038932655653358e+08,1.840000000000000080e+00,1.708304200666263455e+02,3.850668372999999978e+00
3.376038933932378292e+08,2.240000000000000213e+00,1.709323953935863187e+02,3.995423584200000100e+00
3.376038934265223742e+08,1.600000000000000089e+00,1.709926224323277779e+02,3.881394714999999884e+00
3.376038935320323110e+08,1.680000000000000160e+00,1.709173386339009539e+02,3.875249446599999814e+00
3.376038935637304783e+08,1.760000000000000009e+00,1.708680619658397575e+02,3.800823418200000248e+00
3.376038936188747883e+08,1.760000000000000009e+00,1.709556649312818877e+02,4.006348505800000126e+00
3.376038938292306662e+08,2.320000000000000284e+00,1.709009130778805456e+02,3.903244558199999936e+00
3.376038940522732139e+08,1.680000000000000160e+00,1.708372640483015346e+02,3.941481783800000027e+00
3.376038940690299273e+08,1.800000000000000044e+00,1.708386328446365496e+02,3.856813641400000048e+00
3.376038942811653614e+08,2.040000000000000036e+00,1.710336863223787702e+02,3.914169479799999962e+00
3.376038944710720778e+08,1.959999999999999964e+00,1.708228916867836631e+02,3.956503550999999952e+00
3.376038948019748330e+08,1.800000000000000044e+00,1.708749059475149181e+02,3.986547085399999801e+00
3.376038950616427660e+08,2.120000000000000107e+00,1.708673775676722357e+02,3.781021997799999923e+00
3.376038950836403966e+08,8.400000000000000355e+00,1.708495832153168124e+02,3.842474681800000180e+00
3.376038951568402648e+08,1.760000000000000009e+00,1.708242604831187066e+02,3.964014434600000136e+00
3.376038956940494776e+08,2.080000000000000071e+00,1.709508741441092639e+02,4.026832733800000064e+00
3.376038957540060878e+08,2.200000000000000178e+00,1.709720904873022675e+02,3.845205912199999965e+00
3.376038958806532025e+08,2.200000000000000178e+00,1.709515585422767856e+02,3.987229892999999858e+00
3.376038959154546261e+08,2.759999999999999787e+00,1.708276824739562869e+02,3.899147712600000037e+00
3.376038959252712727e+08,2.240000000000000213e+00,1.708187852977785610e+02,3.867738563000000074e+00
3.376038959395583868e+08,2.040000000000000036e+00,1.708427392336416517e+02,3.871152600999999915e+00
3.376038963826888204e+08,1.640000000000000124e+00,1.709234982174085928e+02,4.004982890600000012e+00
3.376038968446690440e+08,1.720000000000000195e+00,1.708851719200276875e+02,3.917583517800000248e+00
3.376038969080501199e+08,3.032000000000000028e+01,1.709761968763073696e+02,3.798092187800000019e+00
3.376038970029926300e+08,1.959999999999999964e+00,1.708885939108652678e+02,3.976304971399999832e+00
3.376038970915657282e+08,2.640000000000000124e+00,1.708441080299766952e+02,3.880711907399999827e+00
3.376038971150369048e+08,2.520000000000000018e+00,1.708201540941136045e+02,3.882077522599999941e+00
3.376038972851443291e+08,2.959999999999999964e+00,1.708167321032760242e+02,3.885491560600000227e+00
3.376038974773470163e+08,2.000000000000000000e+00,1.708707995585098161e+02,3.791946919399999949e+00
3.376038979129709005e+08,1.760000000000000009e+00,1.709009130778805456e+02,3.787850073800000050e+00
3.376038984354969859e+08,1.720000000000000195e+00,1.708591647896620600e+02,3.929191246999999887e+00
3.376038985768413544e+08,2.160000000000000142e+00,1.708461612244792320e+02,3.901878942999999822e+00
3.376038987163075209e+08,7.800000000000000711e+00,1.710261579425360878e+02,3.867055755400000017e+00
3.376038988731217384e+08,1.800000000000000044e+00,1.708961222907079502e+02,3.879346292200000157e+00
3.376038988818120956e+08,2.360000000000000320e+00,1.708577959933270165e+02,3.885491560600000227e+00
3.376038990330523252e+08,2.080000000000000071e+00,1.709358173844238991e+02,3.948309859800000154e+00
3.376038990487065911e+08,4.244000000000000483e+01,1.708707995585098161e+02,3.981084624600000232e+00
3.376038990567643046e+08,2.200000000000000178e+00,1.708790123365200202e+02,3.823356068999999913e+00
3.376038990940798521e+08,1.920000000000000151e+00,1.708256292794537501e+02,3.959917589000000238e+00
3.376038996335459948e+08,2.088000000000000256e+01,1.709070726613882130e+02,4.008396928599999853e+00
3.376038997185080051e+08,1.880000000000000115e+00,1.708434236318091735e+02,3.918266325399999861e+00
3.376038999605924487e+08,1.600000000000000089e+00,1.709200762265710125e+02,3.828818529799999926e+00
3.376039001218001246e+08,1.880000000000000115e+00,1.708974910870429653e+02,3.841791874200000123e+00
3.376039003707638979e+08,2.120000000000000107e+00,1.708222072886161698e+02,3.931239669800000058e+00
3.376039004119108319e+08,2.040000000000000036e+00,1.709159698375659104e+02,3.782387613000000037e+00
3.376039004268836975e+08,1.920000000000000151e+00,1.708933846980378632e+02,3.829501337399999983e+00
3.376039005111284852e+08,1.800000000000000044e+00,1.710398459058864091e+02,3.863641717400000175e+00
3.376039006387640834e+08,1.720000000000000195e+00,1.709132322448958519e+02,3.846571527400000079e+00
3.376039010754503012e+08,2.200000000000000178e+00,1.708865407163627026e+02,3.762586192600000157e+00
